zone_id,base_income_quartile,tenure,rate
998,1,rent,1.0
998,2,rent,1.0
998,3,rent,1.0
998,4,rent,1.0
999,1,own,0.75
999,2,own,0.75
999,3,own,0.75
999,4,own,0.75
999,1,rent,1.0
999,2,rent,1.0
999,3,rent,1.0
999,4,rent,1.0
1000,1,own,0.75
1000,2,own,0.75
1000,3,own,0.75
1000,4,own,0.75
1000,1,rent,1.0
1000,2,rent,1.0
1000,3,rent,1.0
1000,4,rent,1.0
1001,1,own,0.75
1001,2,own,0.75
1001,3,own,0.75
1001,4,own,0.75
1001,1,rent,1.0
1001,2,rent,1.0
1001,3,rent,1.0
1001,4,rent,1.0
1002,1,own,0.75
1002,2,own,0.75
1002,3,own,0.75
1002,4,own,0.75
1002,1,rent,1.0
1002,2,rent,1.0
1002,3,rent,1.0
1002,4,rent,1.0
1003,1,own,0.75
1003,2,own,0.75
1003,3,own,0.75
1003,4,own,0.75
1003,1,rent,1.0
1003,2,rent,1.0
1003,3,rent,1.0
1003,4,rent,1.0
1004,1,own,0.75
1004,2,own,0.75
1004,3,own,0.75
1004,4,own,0.75
1004,1,rent,1.0
1004,2,rent,1.0
1004,3,rent,1.0
1004,4,rent,1.0
1005,1,own,0.75
1005,2,own,0.75
1005,3,own,0.75
1005,4,own,0.75
1005,1,rent,1.0
1005,2,rent,1.0
1005,3,rent,1.0
1005,4,rent,1.0
1006,1,own,0.75
1006,2,own,0.75
1006,3,own,0.75
1006,4,own,0.75
1006,1,rent,1.0
1006,2,rent,1.0
1006,3,rent,1.0
1006,4,rent,1.0
1007,1,own,0.75
1007,2,own,0.75
1007,3,own,0.75
1007,4,own,0.75
1007,1,rent,1.0
1007,2,rent,1.0
1007,3,rent,1.0
1007,4,rent,1.0
1008,1,own,0.75
1008,2,own,0.75
1008,3,own,0.75
1008,4,own,0.75
1008,1,rent,1.0
1008,2,rent,1.0
1008,3,rent,1.0
1008,4,rent,1.0
1009,1,own,0.75
1009,2,own,0.75
1009,3,own,0.75
1009,4,own,0.75
1009,1,rent,1.0
1009,2,rent,1.0
1009,3,rent,1.0
1009,4,rent,1.0
1010,1,own,0.75
1010,2,own,0.75
1010,3,own,0.75
1010,4,own,0.75
1010,1,rent,1.0
1010,2,rent,1.0
1010,3,rent,1.0
1010,4,rent,1.0
1011,1,own,0.75
1011,2,own,0.75
1011,3,own,0.75
1011,4,own,0.75
1011,1,rent,1.0
1011,2,rent,1.0
1011,3,rent,1.0
1011,4,rent,1.0
1012,1,own,0.75
1012,2,own,0.75
1012,3,own,0.75
1012,4,own,0.75
1012,1,rent,1.0
1012,2,rent,1.0
1012,3,rent,1.0
1012,4,rent,1.0
1013,1,own,0.75
1013,2,own,0.75
1013,3,own,0.75
1013,4,own,0.75
1013,1,rent,1.0
1013,2,rent,1.0
1013,3,rent,1.0
1013,4,rent,1.0
1014,1,own,0.75
1014,2,own,0.75
1014,3,own,0.75
1014,4,own,0.75
1014,1,rent,1.0
1014,2,rent,1.0
1014,3,rent,1.0
1014,4,rent,1.0
1015,1,own,0.75
1015,2,own,0.75
1015,3,own,0.75
1015,4,own,0.75
1015,1,rent,1.0
1015,2,rent,1.0
1015,3,rent,1.0
1015,4,rent,1.0
1016,1,own,0.75
1016,2,own,0.75
1016,3,own,0.75
1016,4,own,0.75
1016,1,rent,1.0
1016,2,rent,1.0
1016,3,rent,1.0
1016,4,rent,1.0
1017,1,own,0.75
1017,2,own,0.75
1017,3,own,0.75
1017,4,own,0.75
1017,1,rent,1.0
1017,2,rent,1.0
1017,3,rent,1.0
1017,4,rent,1.0
1018,1,own,0.75
1018,2,own,0.75
1018,3,own,0.75
1018,4,own,0.75
1018,1,rent,1.0
1018,2,rent,1.0
1018,3,rent,1.0
1018,4,rent,1.0
1019,1,own,0.75
1019,2,own,0.75
1019,3,own,0.75
1019,4,own,0.75
1019,1,rent,1.0
1019,2,rent,1.0
1019,3,rent,1.0
1019,4,rent,1.0
1020,1,own,0.75
1020,2,own,0.75
1020,3,own,0.75
1020,4,own,0.75
1020,1,rent,1.0
1020,2,rent,1.0
1020,3,rent,1.0
1020,4,rent,1.0
1021,1,own,0.75
1021,2,own,0.75
1021,3,own,0.75
1021,4,own,0.75
1021,1,rent,1.0
1021,2,rent,1.0
1021,3,rent,1.0
1021,4,rent,1.0
1022,1,own,0.75
1022,2,own,0.75
1022,3,own,0.75
1022,4,own,0.75
1022,1,rent,1.0
1022,2,rent,1.0
1022,3,rent,1.0
1022,4,rent,1.0
1023,1,own,0.75
1023,2,own,0.75
1023,3,own,0.75
1023,4,own,0.75
1023,1,rent,1.0
1023,2,rent,1.0
1023,3,rent,1.0
1023,4,rent,1.0
1024,1,own,0.75
1024,2,own,0.75
1024,3,own,0.75
1024,4,own,0.75
1024,1,rent,1.0
1024,2,rent,1.0
1024,3,rent,1.0
1024,4,rent,1.0
1025,1,own,0.75
1025,2,own,0.75
1025,3,own,0.75
1025,4,own,0.75
1025,1,rent,1.0
1025,2,rent,1.0
1025,3,rent,1.0
1025,4,rent,1.0
1026,1,own,0.75
1026,2,own,0.75
1026,3,own,0.75
1026,4,own,0.75
1026,1,rent,1.0
1026,2,rent,1.0
1026,3,rent,1.0
1026,4,rent,1.0
1027,1,own,0.75
1027,2,own,0.75
1027,3,own,0.75
1027,4,own,0.75
1027,1,rent,1.0
1027,2,rent,1.0
1027,3,rent,1.0
1027,4,rent,1.0
1028,1,own,0.75
1028,2,own,0.75
1028,3,own,0.75
1028,4,own,0.75
1028,1,rent,1.0
1028,2,rent,1.0
1028,3,rent,1.0
1028,4,rent,1.0
1029,1,own,0.75
1029,2,own,0.75
1029,3,own,0.75
1029,4,own,0.75
1029,1,rent,1.0
1029,2,rent,1.0
1029,3,rent,1.0
1029,4,rent,1.0
1030,1,own,0.75
1030,2,own,0.75
1030,3,own,0.75
1030,4,own,0.75
1030,1,rent,1.0
1030,2,rent,1.0
1030,3,rent,1.0
1030,4,rent,1.0
1031,1,own,0.75
1031,2,own,0.75
1031,3,own,0.75
1031,4,own,0.75
1031,1,rent,1.0
1031,2,rent,1.0
1031,3,rent,1.0
1031,4,rent,1.0
1032,1,own,0.75
1032,2,own,0.75
1032,3,own,0.75
1032,4,own,0.75
1032,1,rent,1.0
1032,2,rent,1.0
1032,3,rent,1.0
1032,4,rent,1.0
1033,1,own,0.75
1033,2,own,0.75
1033,3,own,0.75
1033,4,own,0.75
1033,1,rent,1.0
1033,2,rent,1.0
1033,3,rent,1.0
1033,4,rent,1.0
1034,1,own,0.75
1034,2,own,0.75
1034,3,own,0.75
1034,4,own,0.75
1034,1,rent,1.0
1034,2,rent,1.0
1034,3,rent,1.0
1034,4,rent,1.0
1035,1,own,0.75
1035,2,own,0.75
1035,3,own,0.75
1035,4,own,0.75
1035,1,rent,1.0
1035,2,rent,1.0
1035,3,rent,1.0
1035,4,rent,1.0
1036,1,own,0.75
1036,2,own,0.75
1036,3,own,0.75
1036,4,own,0.75
1036,1,rent,1.0
1036,2,rent,1.0
1036,3,rent,1.0
1036,4,rent,1.0
1037,1,own,0.75
1037,2,own,0.75
1037,3,own,0.75
1037,4,own,0.75
1037,1,rent,1.0
1037,2,rent,1.0
1037,3,rent,1.0
1037,4,rent,1.0
1038,1,own,0.75
1038,2,own,0.75
1038,3,own,0.75
1038,4,own,0.75
1038,1,rent,1.0
1038,2,rent,1.0
1038,3,rent,1.0
1038,4,rent,1.0
1039,1,own,0.75
1039,2,own,0.75
1039,3,own,0.75
1039,4,own,0.75
1039,1,rent,1.0
1039,2,rent,1.0
1039,3,rent,1.0
1039,4,rent,1.0
1040,1,own,0.75
1040,2,own,0.75
1040,3,own,0.75
1040,4,own,0.75
1040,1,rent,1.0
1040,2,rent,1.0
1040,3,rent,1.0
1040,4,rent,1.0
1041,1,own,0.75
1041,2,own,0.75
1041,3,own,0.75
1041,4,own,0.75
1041,1,rent,1.0
1041,2,rent,1.0
1041,3,rent,1.0
1041,4,rent,1.0
1042,1,own,0.75
1042,2,own,0.75
1042,3,own,0.75
1042,4,own,0.75
1042,1,rent,1.0
1042,2,rent,1.0
1042,3,rent,1.0
1042,4,rent,1.0
1043,1,own,0.75
1043,2,own,0.75
1043,3,own,0.75
1043,4,own,0.75
1043,1,rent,1.0
1043,2,rent,1.0
1043,3,rent,1.0
1043,4,rent,1.0
1044,1,own,0.75
1044,2,own,0.75
1044,3,own,0.75
1044,4,own,0.75
1044,1,rent,1.0
1044,2,rent,1.0
1044,3,rent,1.0
1044,4,rent,1.0
1045,1,own,0.75
1045,2,own,0.75
1045,3,own,0.75
1045,4,own,0.75
1045,1,rent,1.0
1045,2,rent,1.0
1045,3,rent,1.0
1045,4,rent,1.0
1046,1,own,0.75
1046,2,own,0.75
1046,3,own,0.75
1046,4,own,0.75
1046,1,rent,1.0
1046,2,rent,1.0
1046,3,rent,1.0
1046,4,rent,1.0
1047,1,own,0.75
1047,2,own,0.75
1047,3,own,0.75
1047,4,own,0.75
1047,1,rent,1.0
1047,2,rent,1.0
1047,3,rent,1.0
1047,4,rent,1.0
1048,1,own,0.75
1048,2,own,0.75
1048,3,own,0.75
1048,4,own,0.75
1048,1,rent,1.0
1048,2,rent,1.0
1048,3,rent,1.0
1048,4,rent,1.0
1049,1,own,0.75
1049,2,own,0.75
1049,3,own,0.75
1049,4,own,0.75
1049,1,rent,1.0
1049,2,rent,1.0
1049,3,rent,1.0
1049,4,rent,1.0
1050,1,own,0.75
1050,2,own,0.75
1050,3,own,0.75
1050,4,own,0.75
1050,1,rent,1.0
1050,2,rent,1.0
1050,3,rent,1.0
1050,4,rent,1.0
1051,1,own,0.75
1051,2,own,0.75
1051,3,own,0.75
1051,4,own,0.75
1051,1,rent,1.0
1051,2,rent,1.0
1051,3,rent,1.0
1051,4,rent,1.0
1052,1,own,0.75
1052,2,own,0.75
1052,3,own,0.75
1052,4,own,0.75
1052,1,rent,1.0
1052,2,rent,1.0
1052,3,rent,1.0
1052,4,rent,1.0
1053,1,own,0.75
1053,2,own,0.75
1053,3,own,0.75
1053,4,own,0.75
1053,1,rent,1.0
1053,2,rent,1.0
1053,3,rent,1.0
1053,4,rent,1.0
1054,1,own,0.75
1054,2,own,0.75
1054,3,own,0.75
1054,4,own,0.75
1054,1,rent,1.0
1054,2,rent,1.0
1054,3,rent,1.0
1054,4,rent,1.0
1055,1,own,0.75
1055,2,own,0.75
1055,3,own,0.75
1055,4,own,0.75
1055,1,rent,1.0
1055,2,rent,1.0
1055,3,rent,1.0
1055,4,rent,1.0
1056,1,own,0.75
1056,2,own,0.75
1056,3,own,0.75
1056,4,own,0.75
1056,1,rent,1.0
1056,2,rent,1.0
1056,3,rent,1.0
1056,4,rent,1.0
1057,1,own,0.75
1057,2,own,0.75
1057,3,own,0.75
1057,4,own,0.75
1057,1,rent,1.0
1057,2,rent,1.0
1057,3,rent,1.0
1057,4,rent,1.0
1058,1,own,0.75
1058,2,own,0.75
1058,3,own,0.75
1058,4,own,0.75
1058,1,rent,1.0
1058,2,rent,1.0
1058,3,rent,1.0
1058,4,rent,1.0
1059,1,own,0.75
1059,2,own,0.75
1059,3,own,0.75
1059,4,own,0.75
1059,1,rent,1.0
1059,2,rent,1.0
1059,3,rent,1.0
1059,4,rent,1.0
1060,1,own,0.75
1060,2,own,0.75
1060,3,own,0.75
1060,4,own,0.75
1060,1,rent,1.0
1060,2,rent,1.0
1060,3,rent,1.0
1060,4,rent,1.0
1061,1,own,0.75
1061,2,own,0.75
1061,3,own,0.75
1061,4,own,0.75
1061,1,rent,1.0
1061,2,rent,1.0
1061,3,rent,1.0
1061,4,rent,1.0
1062,1,own,0.75
1062,2,own,0.75
1062,3,own,0.75
1062,4,own,0.75
1062,1,rent,1.0
1062,2,rent,1.0
1062,3,rent,1.0
1062,4,rent,1.0
1063,1,own,0.75
1063,2,own,0.75
1063,3,own,0.75
1063,4,own,0.75
1063,1,rent,1.0
1063,2,rent,1.0
1063,3,rent,1.0
1063,4,rent,1.0
1064,1,own,0.75
1064,2,own,0.75
1064,3,own,0.75
1064,4,own,0.75
1064,1,rent,1.0
1064,2,rent,1.0
1064,3,rent,1.0
1064,4,rent,1.0
1065,1,own,0.75
1065,2,own,0.75
1065,3,own,0.75
1065,4,own,0.75
1065,1,rent,1.0
1065,2,rent,1.0
1065,3,rent,1.0
1065,4,rent,1.0
1066,1,own,0.75
1066,2,own,0.75
1066,3,own,0.75
1066,4,own,0.75
1066,1,rent,1.0
1066,2,rent,1.0
1066,3,rent,1.0
1066,4,rent,1.0
1067,1,own,0.75
1067,2,own,0.75
1067,3,own,0.75
1067,4,own,0.75
1067,1,rent,1.0
1067,2,rent,1.0
1067,3,rent,1.0
1067,4,rent,1.0
1068,1,own,0.75
1068,2,own,0.75
1068,3,own,0.75
1068,4,own,0.75
1068,1,rent,1.0
1068,2,rent,1.0
1068,3,rent,1.0
1068,4,rent,1.0
1069,1,own,0.75
1069,2,own,0.75
1069,3,own,0.75
1069,4,own,0.75
1069,1,rent,1.0
1069,2,rent,1.0
1069,3,rent,1.0
1069,4,rent,1.0
1070,1,own,0.75
1070,2,own,0.75
1070,3,own,0.75
1070,4,own,0.75
1070,1,rent,1.0
1070,2,rent,1.0
1070,3,rent,1.0
1070,4,rent,1.0
1071,1,own,0.75
1071,2,own,0.75
1071,3,own,0.75
1071,4,own,0.75
1071,1,rent,1.0
1071,2,rent,1.0
1071,3,rent,1.0
1071,4,rent,1.0
1072,1,own,0.75
1072,2,own,0.75
1072,3,own,0.75
1072,4,own,0.75
1072,1,rent,1.0
1072,2,rent,1.0
1072,3,rent,1.0
1072,4,rent,1.0
1073,1,own,0.75
1073,2,own,0.75
1073,3,own,0.75
1073,4,own,0.75
1073,1,rent,1.0
1073,2,rent,1.0
1073,3,rent,1.0
1073,4,rent,1.0
1074,1,own,0.75
1074,2,own,0.75
1074,3,own,0.75
1074,4,own,0.75
1074,1,rent,1.0
1074,2,rent,1.0
1074,3,rent,1.0
1074,4,rent,1.0
1075,1,own,0.75
1075,2,own,0.75
1075,3,own,0.75
1075,4,own,0.75
1075,1,rent,1.0
1075,2,rent,1.0
1075,3,rent,1.0
1075,4,rent,1.0
1076,1,own,0.75
1076,2,own,0.75
1076,3,own,0.75
1076,4,own,0.75
1076,1,rent,1.0
1076,2,rent,1.0
1076,3,rent,1.0
1076,4,rent,1.0
1077,1,own,0.75
1077,2,own,0.75
1077,3,own,0.75
1077,4,own,0.75
1077,1,rent,1.0
1077,2,rent,1.0
1077,3,rent,1.0
1077,4,rent,1.0
1078,1,own,0.75
1078,2,own,0.75
1078,3,own,0.75
1078,4,own,0.75
1078,1,rent,1.0
1078,2,rent,1.0
1078,3,rent,1.0
1078,4,rent,1.0
1079,1,own,0.75
1079,2,own,0.75
1079,3,own,0.75
1079,4,own,0.75
1079,1,rent,1.0
1079,2,rent,1.0
1079,3,rent,1.0
1079,4,rent,1.0
1080,1,own,0.75
1080,2,own,0.75
1080,3,own,0.75
1080,4,own,0.75
1080,1,rent,1.0
1080,2,rent,1.0
1080,3,rent,1.0
1080,4,rent,1.0
1081,1,own,0.75
1081,2,own,0.75
1081,3,own,0.75
1081,4,own,0.75
1081,1,rent,1.0
1081,2,rent,1.0
1081,3,rent,1.0
1081,4,rent,1.0
1082,1,own,0.75
1082,2,own,0.75
1082,3,own,0.75
1082,4,own,0.75
1082,1,rent,1.0
1082,2,rent,1.0
1082,3,rent,1.0
1082,4,rent,1.0
1083,1,own,0.75
1083,2,own,0.75
1083,3,own,0.75
1083,4,own,0.75
1083,1,rent,1.0
1083,2,rent,1.0
1083,3,rent,1.0
1083,4,rent,1.0
1084,1,own,0.75
1084,2,own,0.75
1084,3,own,0.75
1084,4,own,0.75
1084,1,rent,1.0
1084,2,rent,1.0
1084,3,rent,1.0
1084,4,rent,1.0
1085,1,own,0.75
1085,2,own,0.75
1085,3,own,0.75
1085,4,own,0.75
1085,1,rent,1.0
1085,2,rent,1.0
1085,3,rent,1.0
1085,4,rent,1.0
1086,1,own,0.75
1086,2,own,0.75
1086,3,own,0.75
1086,4,own,0.75
1086,1,rent,1.0
1086,2,rent,1.0
1086,3,rent,1.0
1086,4,rent,1.0
1087,1,own,0.75
1087,2,own,0.75
1087,3,own,0.75
1087,4,own,0.75
1087,1,rent,1.0
1087,2,rent,1.0
1087,3,rent,1.0
1087,4,rent,1.0
1088,1,own,0.75
1088,2,own,0.75
1088,3,own,0.75
1088,4,own,0.75
1088,1,rent,1.0
1088,2,rent,1.0
1088,3,rent,1.0
1088,4,rent,1.0
1089,1,own,0.75
1089,2,own,0.75
1089,3,own,0.75
1089,4,own,0.75
1089,1,rent,1.0
1089,2,rent,1.0
1089,3,rent,1.0
1089,4,rent,1.0
1090,1,own,0.75
1090,2,own,0.75
1090,3,own,0.75
1090,4,own,0.75
1090,1,rent,1.0
1090,2,rent,1.0
1090,3,rent,1.0
1090,4,rent,1.0
1091,1,own,0.75
1091,2,own,0.75
1091,3,own,0.75
1091,4,own,0.75
1091,1,rent,1.0
1091,2,rent,1.0
1091,3,rent,1.0
1091,4,rent,1.0
1092,1,own,0.75
1092,2,own,0.75
1092,3,own,0.75
1092,4,own,0.75
1092,1,rent,1.0
1092,2,rent,1.0
1092,3,rent,1.0
1092,4,rent,1.0
1093,1,own,0.75
1093,2,own,0.75
1093,3,own,0.75
1093,4,own,0.75
1093,1,rent,1.0
1093,2,rent,1.0
1093,3,rent,1.0
1093,4,rent,1.0
1094,1,own,0.75
1094,2,own,0.75
1094,3,own,0.75
1094,4,own,0.75
1094,1,rent,1.0
1094,2,rent,1.0
1094,3,rent,1.0
1094,4,rent,1.0
1095,1,own,0.75
1095,2,own,0.75
1095,3,own,0.75
1095,4,own,0.75
1095,1,rent,1.0
1095,2,rent,1.0
1095,3,rent,1.0
1095,4,rent,1.0
1096,1,own,0.75
1096,2,own,0.75
1096,3,own,0.75
1096,4,own,0.75
1096,1,rent,1.0
1096,2,rent,1.0
1096,3,rent,1.0
1096,4,rent,1.0
1097,1,own,0.75
1097,2,own,0.75
1097,3,own,0.75
1097,4,own,0.75
1097,1,rent,1.0
1097,2,rent,1.0
1097,3,rent,1.0
1097,4,rent,1.0
1098,1,own,0.75
1098,2,own,0.75
1098,3,own,0.75
1098,4,own,0.75
1098,1,rent,1.0
1098,2,rent,1.0
1098,3,rent,1.0
1098,4,rent,1.0
1099,1,own,0.75
1099,2,own,0.75
1099,3,own,0.75
1099,4,own,0.75
1099,1,rent,1.0
1099,2,rent,1.0
1099,3,rent,1.0
1099,4,rent,1.0
1100,1,own,0.75
1100,2,own,0.75
1100,3,own,0.75
1100,4,own,0.75
1100,1,rent,1.0
1100,2,rent,1.0
1100,3,rent,1.0
1100,4,rent,1.0
1101,1,own,0.75
1101,2,own,0.75
1101,3,own,0.75
1101,4,own,0.75
1101,1,rent,1.0
1101,2,rent,1.0
1101,3,rent,1.0
1101,4,rent,1.0
1102,1,own,0.75
1102,2,own,0.75
1102,3,own,0.75
1102,4,own,0.75
1102,1,rent,1.0
1102,2,rent,1.0
1102,3,rent,1.0
1102,4,rent,1.0
1103,1,own,0.75
1103,2,own,0.75
1103,3,own,0.75
1103,4,own,0.75
1103,1,rent,1.0
1103,2,rent,1.0
1103,3,rent,1.0
1103,4,rent,1.0
1104,1,own,0.75
1104,2,own,0.75
1104,3,own,0.75
1104,4,own,0.75
1104,1,rent,1.0
1104,2,rent,1.0
1104,3,rent,1.0
1104,4,rent,1.0
1105,1,own,0.75
1105,2,own,0.75
1105,3,own,0.75
1105,4,own,0.75
1105,1,rent,1.0
1105,2,rent,1.0
1105,3,rent,1.0
1105,4,rent,1.0
1106,1,own,0.75
1106,2,own,0.75
1106,3,own,0.75
1106,4,own,0.75
1106,1,rent,1.0
1106,2,rent,1.0
1106,3,rent,1.0
1106,4,rent,1.0
1107,1,own,0.75
1107,2,own,0.75
1107,3,own,0.75
1107,4,own,0.75
1107,1,rent,1.0
1107,2,rent,1.0
1107,3,rent,1.0
1107,4,rent,1.0
1108,1,own,0.75
1108,2,own,0.75
1108,3,own,0.75
1108,4,own,0.75
1108,1,rent,1.0
1108,2,rent,1.0
1108,3,rent,1.0
1108,4,rent,1.0
1109,1,own,0.75
1109,2,own,0.75
1109,3,own,0.75
1109,4,own,0.75
1109,1,rent,1.0
1109,2,rent,1.0
1109,3,rent,1.0
1109,4,rent,1.0
1110,1,own,0.75
1110,2,own,0.75
1110,3,own,0.75
1110,4,own,0.75
1110,1,rent,1.0
1110,2,rent,1.0
1110,3,rent,1.0
1110,4,rent,1.0
1111,1,own,0.75
1111,2,own,0.75
1111,3,own,0.75
1111,4,own,0.75
1111,1,rent,1.0
1111,2,rent,1.0
1111,3,rent,1.0
1111,4,rent,1.0
1112,1,own,0.75
1112,2,own,0.75
1112,3,own,0.75
1112,4,own,0.75
1112,1,rent,1.0
1112,2,rent,1.0
1112,3,rent,1.0
1112,4,rent,1.0
1113,1,own,0.75
1113,2,own,0.75
1113,3,own,0.75
1113,4,own,0.75
1113,1,rent,1.0
1113,2,rent,1.0
1113,3,rent,1.0
1113,4,rent,1.0
1114,1,own,0.75
1114,2,own,0.75
1114,3,own,0.75
1114,4,own,0.75
1114,1,rent,1.0
1114,2,rent,1.0
1114,3,rent,1.0
1114,4,rent,1.0
1115,1,own,0.75
1115,2,own,0.75
1115,3,own,0.75
1115,4,own,0.75
1115,1,rent,1.0
1115,2,rent,1.0
1115,3,rent,1.0
1115,4,rent,1.0
1116,1,own,0.75
1116,2,own,0.75
1116,3,own,0.75
1116,4,own,0.75
1116,1,rent,1.0
1116,2,rent,1.0
1116,3,rent,1.0
1116,4,rent,1.0
1117,1,own,0.75
1117,2,own,0.75
1117,3,own,0.75
1117,4,own,0.75
1117,1,rent,1.0
1117,2,rent,1.0
1117,3,rent,1.0
1117,4,rent,1.0
1118,1,own,0.75
1118,2,own,0.75
1118,3,own,0.75
1118,4,own,0.75
1118,1,rent,1.0
1118,2,rent,1.0
1118,3,rent,1.0
1118,4,rent,1.0
1119,1,own,0.75
1119,2,own,0.75
1119,3,own,0.75
1119,4,own,0.75
1119,1,rent,1.0
1119,2,rent,1.0
1119,3,rent,1.0
1119,4,rent,1.0
1120,1,own,0.75
1120,2,own,0.75
1120,3,own,0.75
1120,4,own,0.75
1120,1,rent,1.0
1120,2,rent,1.0
1120,3,rent,1.0
1120,4,rent,1.0
1121,1,own,0.75
1121,2,own,0.75
1121,3,own,0.75
1121,4,own,0.75
1121,1,rent,1.0
1121,2,rent,1.0
1121,3,rent,1.0
1121,4,rent,1.0
1122,1,own,0.75
1122,2,own,0.75
1122,3,own,0.75
1122,4,own,0.75
1122,1,rent,1.0
1122,2,rent,1.0
1122,3,rent,1.0
1122,4,rent,1.0
1123,1,own,0.75
1123,2,own,0.75
1123,3,own,0.75
1123,4,own,0.75
1123,1,rent,1.0
1123,2,rent,1.0
1123,3,rent,1.0
1123,4,rent,1.0
1124,1,own,0.75
1124,2,own,0.75
1124,3,own,0.75
1124,4,own,0.75
1124,1,rent,1.0
1124,2,rent,1.0
1124,3,rent,1.0
1124,4,rent,1.0
1125,1,own,0.75
1125,2,own,0.75
1125,3,own,0.75
1125,4,own,0.75
1125,1,rent,1.0
1125,2,rent,1.0
1125,3,rent,1.0
1125,4,rent,1.0
1126,1,own,0.75
1126,2,own,0.75
1126,3,own,0.75
1126,4,own,0.75
1126,1,rent,1.0
1126,2,rent,1.0
1126,3,rent,1.0
1126,4,rent,1.0
1127,1,own,0.75
1127,2,own,0.75
1127,3,own,0.75
1127,4,own,0.75
1127,1,rent,1.0
1127,2,rent,1.0
1127,3,rent,1.0
1127,4,rent,1.0
1128,1,own,0.75
1128,2,own,0.75
1128,3,own,0.75
1128,4,own,0.75
1128,1,rent,1.0
1128,2,rent,1.0
1128,3,rent,1.0
1128,4,rent,1.0
1129,1,own,0.75
1129,2,own,0.75
1129,3,own,0.75
1129,4,own,0.75
1129,1,rent,1.0
1129,2,rent,1.0
1129,3,rent,1.0
1129,4,rent,1.0
1130,1,own,0.75
1130,2,own,0.75
1130,3,own,0.75
1130,4,own,0.75
1130,1,rent,1.0
1130,2,rent,1.0
1130,3,rent,1.0
1130,4,rent,1.0
1131,1,own,0.75
1131,2,own,0.75
1131,3,own,0.75
1131,4,own,0.75
1131,1,rent,1.0
1131,2,rent,1.0
1131,3,rent,1.0
1131,4,rent,1.0
1132,1,own,0.75
1132,2,own,0.75
1132,3,own,0.75
1132,4,own,0.75
1132,1,rent,1.0
1132,2,rent,1.0
1132,3,rent,1.0
1132,4,rent,1.0
1133,1,own,0.75
1133,2,own,0.75
1133,3,own,0.75
1133,4,own,0.75
1133,1,rent,1.0
1133,2,rent,1.0
1133,3,rent,1.0
1133,4,rent,1.0
1134,1,own,0.75
1134,2,own,0.75
1134,3,own,0.75
1134,4,own,0.75
1134,1,rent,1.0
1134,2,rent,1.0
1134,3,rent,1.0
1134,4,rent,1.0
1135,1,own,0.75
1135,2,own,0.75
1135,3,own,0.75
1135,4,own,0.75
1135,1,rent,1.0
1135,2,rent,1.0
1135,3,rent,1.0
1135,4,rent,1.0
1136,1,own,0.75
1136,2,own,0.75
1136,3,own,0.75
1136,4,own,0.75
1136,1,rent,1.0
1136,2,rent,1.0
1136,3,rent,1.0
1136,4,rent,1.0
1137,1,own,0.75
1137,2,own,0.75
1137,3,own,0.75
1137,4,own,0.75
1137,1,rent,1.0
1137,2,rent,1.0
1137,3,rent,1.0
1137,4,rent,1.0
1138,1,own,0.75
1138,2,own,0.75
1138,3,own,0.75
1138,4,own,0.75
1138,1,rent,1.0
1138,2,rent,1.0
1138,3,rent,1.0
1138,4,rent,1.0
1139,1,own,0.75
1139,2,own,0.75
1139,3,own,0.75
1139,4,own,0.75
1139,1,rent,1.0
1139,2,rent,1.0
1139,3,rent,1.0
1139,4,rent,1.0
1140,1,own,0.75
1140,2,own,0.75
1140,3,own,0.75
1140,4,own,0.75
1140,1,rent,1.0
1140,2,rent,1.0
1140,3,rent,1.0
1140,4,rent,1.0
1141,1,own,0.75
1141,2,own,0.75
1141,3,own,0.75
1141,4,own,0.75
1141,1,rent,1.0
1141,2,rent,1.0
1141,3,rent,1.0
1141,4,rent,1.0
1142,1,own,0.75
1142,2,own,0.75
1142,3,own,0.75
1142,4,own,0.75
1142,1,rent,1.0
1142,2,rent,1.0
1142,3,rent,1.0
1142,4,rent,1.0
1143,1,own,0.75
1143,2,own,0.75
1143,3,own,0.75
1143,4,own,0.75
1143,1,rent,1.0
1143,2,rent,1.0
1143,3,rent,1.0
1143,4,rent,1.0
1144,1,own,0.75
1144,2,own,0.75
1144,3,own,0.75
1144,4,own,0.75
1144,1,rent,1.0
1144,2,rent,1.0
1144,3,rent,1.0
1144,4,rent,1.0
1145,1,own,0.75
1145,2,own,0.75
1145,3,own,0.75
1145,4,own,0.75
1145,1,rent,1.0
1145,2,rent,1.0
1145,3,rent,1.0
1145,4,rent,1.0
1146,1,own,0.75
1146,2,own,0.75
1146,3,own,0.75
1146,4,own,0.75
1146,1,rent,1.0
1146,2,rent,1.0
1146,3,rent,1.0
1146,4,rent,1.0
1147,1,own,0.75
1147,2,own,0.75
1147,3,own,0.75
1147,4,own,0.75
1147,1,rent,1.0
1147,2,rent,1.0
1147,3,rent,1.0
1147,4,rent,1.0
1148,1,own,0.75
1148,2,own,0.75
1148,3,own,0.75
1148,4,own,0.75
1148,1,rent,1.0
1148,2,rent,1.0
1148,3,rent,1.0
1148,4,rent,1.0
1149,1,own,0.75
1149,2,own,0.75
1149,3,own,0.75
1149,4,own,0.75
1149,1,rent,1.0
1149,2,rent,1.0
1149,3,rent,1.0
1149,4,rent,1.0
1150,1,own,0.75
1150,2,own,0.75
1150,3,own,0.75
1150,4,own,0.75
