serialno,puma1,asian,black,hisp,white
1038901,140,0,0,0,1
1042293,140,1,0,0,0
1056847,140,0,0,0,1
1058680,140,0,0,0,1
1061903,140,0,0,0,1
1073904,140,0,0,0,1
1079273,140,0,0,0,1
1084039,140,0,0,0,1
1096010,140,0,0,0,1
1099086,140,0,0,0,1
1109643,140,0,0,0,1
1119250,140,0,0,0,1
1120864,140,0,0,0,1
1121014,140,0,0,0,1
1134572,140,0,0,0,1
1136407,140,0,0,1,0
1154538,140,0,0,0,1
1160023,140,0,0,0,1
1163016,140,0,0,0,1
1163046,140,0,0,0,1
1166515,140,0,0,0,1
1171885,140,0,0,1,1
1175374,140,0,0,0,1
1180042,140,0,0,0,1
1191443,140,0,0,0,1
1194359,140,0,0,0,1
1198880,140,0,0,0,1
1200156,140,0,0,0,1
1200371,140,0,0,0,1
1205879,140,0,0,0,1
1211405,140,0,0,0,1
1219112,140,0,0,0,1
1219128,140,0,0,0,1
1223593,140,0,0,0,1
1227505,140,0,0,0,1
1238656,140,0,0,0,1
1240781,140,0,0,0,1
1241760,140,0,0,1,0
1245084,140,0,0,0,1
1245221,140,0,0,1,1
1257914,140,0,0,0,1
1262194,140,0,0,0,1
1262655,140,0,1,0,0
1266233,140,0,0,0,1
1270974,140,0,0,0,1
1274245,140,0,0,0,1
1275000,140,0,0,0,1
1275762,140,1,0,0,0
1278811,140,0,0,0,1
1284161,140,0,0,0,1
1294724,140,0,0,0,1
1294863,140,0,0,0,1
1302772,140,0,0,0,1
1310434,140,0,0,0,1
1317819,140,0,0,0,1
1321236,140,0,0,0,1
1324592,140,0,0,0,1
1325444,140,0,0,0,1
1328097,140,0,0,0,1
1335481,140,0,0,0,1
1342494,140,0,1,0,0
1343442,140,0,0,0,1
1343800,140,0,0,0,1
1347642,140,0,0,0,1
1350760,140,0,0,0,1
1354488,140,0,0,0,1
1356235,140,1,0,0,0
1359116,140,0,0,0,1
1366015,140,0,0,1,1
1368442,140,0,0,0,1
1370091,140,0,0,0,1
1375200,140,0,0,1,0
1375775,140,0,0,0,1
1377315,140,0,0,1,0
1378740,140,0,0,0,1
1388385,140,0,0,0,1
1391268,140,0,0,0,1
1398365,140,0,0,1,1
1398783,140,1,0,0,0
1405631,140,0,0,0,1
1414932,140,0,0,0,1
1415932,140,0,0,1,0
1420828,140,0,0,1,1
1420893,140,0,0,0,1
1425717,140,0,0,0,1
1427444,140,1,0,0,0
1454374,140,0,0,1,1
1457939,140,0,0,1,1
1459209,140,0,0,1,0
1460606,140,1,0,0,0
1462683,140,0,0,0,1
1463222,140,0,0,0,1
1471258,140,0,0,0,1
1471466,140,0,0,0,1
1483063,140,0,0,0,1
1484215,140,0,0,0,1
1489127,140,0,0,0,1
1493908,140,0,0,0,1
1500490,140,0,0,0,1
1506544,140,0,0,0,1
1507487,140,0,0,0,1
1510004,140,0,0,0,1
1510514,140,1,0,0,0
1520919,140,0,0,0,1
1524900,140,1,0,0,0
1529583,140,0,0,0,1
1532569,140,0,0,0,1
1534247,140,0,0,0,1
1534929,140,0,0,0,1
1538695,140,0,0,0,1
1540352,140,0,0,0,1
1541575,140,0,0,0,1
1542961,140,0,0,0,1
1546209,140,0,0,1,1
1548926,140,0,0,0,1
1552388,140,0,0,1,0
1552883,140,0,0,0,1
1554328,140,0,0,0,1
1555938,140,0,0,1,0
1566643,140,0,0,1,1
1580703,140,0,0,0,1
1580967,140,0,0,0,1
1583561,140,0,0,0,1
1590452,140,0,0,0,1
1604688,140,0,0,0,1
1605515,140,0,0,1,0
1609473,140,0,0,0,1
1613495,140,0,0,1,0
1615160,140,1,0,0,0
1616099,140,0,0,0,1
1619825,140,0,0,0,1
1620243,140,1,0,0,0
1626347,140,1,0,0,0
1630915,140,0,0,0,1
1631420,140,1,0,0,0
1638482,140,0,0,0,1
1645574,140,0,0,0,1
1649231,140,0,0,0,1
1652685,140,0,0,0,1
1672503,140,0,0,1,0
1678585,140,0,0,0,1
1690139,140,0,0,0,1
1690455,140,0,0,0,1
1690878,140,0,0,0,1
1692315,140,1,0,0,0
1709025,140,0,0,0,1
1710527,140,0,0,0,1
1711254,140,0,0,0,1
1713177,140,0,0,1,1
1725405,140,0,0,1,1
1727539,140,0,0,0,1
1729713,140,0,0,0,1
1734356,140,0,0,1,1
1741880,140,0,0,0,1
1743408,140,0,0,0,1
1748435,140,0,0,0,1
1750354,140,0,0,1,0
1771823,140,0,0,0,1
1777176,140,0,0,0,1
1778012,140,0,0,1,0
1783567,140,0,0,1,0
1784950,140,0,0,0,1
1786513,140,0,0,0,1
1806178,140,1,0,0,0
1809435,140,0,0,0,1
1814278,140,0,0,0,1
1818196,140,0,0,0,1
1831257,140,0,0,0,1
1837518,140,0,0,0,1
1840075,140,0,0,0,1
1840445,140,1,0,0,0
1848062,140,0,0,0,1
1849458,140,0,0,0,1
1851826,140,0,0,1,1
1864804,140,0,0,0,1
1868392,140,0,0,0,1
1868600,140,0,0,0,1
1872858,140,0,0,0,1
1883029,140,0,0,0,1
1883637,140,0,0,0,1
1885585,140,0,0,0,1
1892742,140,0,0,0,1
1900348,140,1,0,0,0
1901264,140,0,0,0,1
1903760,140,0,0,1,1
1904544,140,0,0,0,1
1906857,140,0,0,0,1
1908962,140,1,0,0,0
1917242,140,0,0,0,1
1923401,140,0,0,0,1
1928203,140,0,0,0,1
1929209,140,0,0,0,1
1931136,140,0,0,0,1
1932303,140,0,0,0,1
1935526,140,0,0,0,1
1940432,140,0,0,0,1
1943442,140,0,1,0,0
1945247,140,0,0,0,1
1948701,140,0,0,1,0
1949307,140,0,0,0,1
1956989,140,0,0,0,1
1959013,140,0,0,0,1
1960564,140,0,0,0,1
1960573,140,0,0,1,1
1960646,140,0,0,0,1
1963674,140,0,0,0,1
1964746,140,0,0,0,1
1969681,140,0,0,0,1
1970698,140,1,0,0,0
1971992,140,0,0,0,1
1979597,140,0,0,1,0
1981609,140,0,0,1,1
1986289,140,0,0,0,1
1991305,140,0,0,0,1
1995243,140,0,0,0,1
2019609,140,0,0,0,1
2020819,140,0,0,0,1
2022142,140,0,0,1,1
2028021,140,0,0,1,0
2028360,140,0,0,0,1
2030105,140,0,0,0,1
2042273,140,0,0,1,1
2044069,140,0,0,0,1
2050296,140,1,0,0,0
2053494,140,0,0,0,1
2054107,140,0,0,0,1
2057693,140,0,0,0,1
2062473,140,1,0,0,0
2065130,140,0,0,0,1
2073645,140,0,0,1,1
2076671,140,0,1,0,0
2084234,140,0,0,0,1
2087883,140,1,0,0,0
2092133,140,0,0,0,1
2095460,140,0,0,0,1
2095551,140,0,0,0,1
2097350,140,0,0,0,1
2100184,140,0,0,0,1
2102979,140,0,0,0,1
2114306,140,0,0,0,1
2133083,140,0,0,0,1
2137443,140,0,0,0,1
2151361,140,0,0,0,1
2151792,140,0,0,0,1
2154582,140,1,0,0,0
2160966,140,1,0,0,0
2161843,140,0,0,0,1
2165697,140,1,0,0,0
2167810,140,0,0,0,1
2173612,140,0,0,0,1
2182692,140,0,0,0,1
2184884,140,0,1,1,0
2184915,140,0,0,1,1
2186054,140,0,0,0,1
2188902,140,0,0,0,1
2194299,140,0,0,0,1
2194608,140,0,0,0,1
2195489,140,0,0,0,1
2214676,140,0,0,1,0
2216417,140,0,0,0,1
2217121,140,0,0,0,1
2217208,140,0,0,0,1
2219145,140,0,0,1,0
2229124,140,0,0,0,1
2231944,140,1,0,0,1
2232381,140,0,0,0,1
2236562,140,0,0,0,1
2237503,140,0,0,0,1
2239136,140,0,0,0,1
2241469,140,0,0,0,1
2248700,140,0,0,0,1
2249919,140,0,0,0,1
2256714,140,0,0,0,1
2257403,140,0,0,0,1
2269297,140,0,0,0,1
2274808,140,0,0,0,1
2279065,140,0,0,0,1
2282232,140,0,0,0,1
2292937,140,0,0,0,1
2293294,140,0,0,0,1
2296767,140,0,0,0,1
2300923,140,0,0,0,1
2323748,140,0,0,0,1
2325950,140,0,0,0,1
2326962,140,1,0,0,0
2331450,140,0,0,0,1
2335837,140,1,0,0,0
2336657,140,0,0,0,1
2337118,140,0,0,0,1
2346147,140,0,0,0,1
2349130,140,0,0,0,1
2351818,140,1,0,0,0
2352372,140,0,0,0,1
2353363,140,0,0,0,1
2353899,140,0,0,1,0
2359637,140,0,0,0,1
2363312,140,0,0,1,1
2367194,140,0,0,1,1
2371030,140,0,0,0,1
2376830,140,0,0,0,1
2378053,140,0,0,0,1
2380369,140,0,0,0,1
2381263,140,1,0,0,0
2388197,140,0,0,0,1
2394886,140,0,0,0,1
2395413,140,0,0,0,1
2396378,140,0,0,1,1
2400495,140,0,0,0,1
2401780,140,0,0,0,1
2410479,140,0,0,0,1
2418864,140,1,0,0,0
2418993,140,0,0,0,1
2419220,140,0,0,0,1
2428936,140,0,0,0,1
2430545,140,0,0,0,1
2432953,140,0,0,0,1
2433199,140,0,0,0,1
2449023,140,0,0,0,1
2449345,140,0,0,0,1
2449875,140,0,0,0,1
2450154,140,0,0,1,1
2452636,140,0,0,0,1
2453015,140,0,0,0,1
2453487,140,0,0,0,1
2459614,140,0,0,0,1
2462282,140,0,0,0,1
2465470,140,0,0,0,1
2469296,140,0,0,0,1
2471772,140,0,0,0,1
2473239,140,1,0,0,0
2479521,140,0,0,0,1
2483430,140,0,0,0,1
2483890,140,0,0,0,1
2494427,140,0,0,0,1
2494483,140,0,0,0,1
2494744,140,0,0,1,1
2500948,140,0,0,0,1
2502221,140,0,0,0,1
2508557,140,0,0,0,1
2511600,140,0,0,1,1
2512260,140,0,0,1,0
2513305,140,0,0,0,1
2516523,140,0,0,0,1
2516527,140,0,0,0,1
2519331,140,0,0,0,1
2527849,140,0,0,1,0
2538634,140,0,0,0,1
2539241,140,1,0,0,1
2546815,140,0,0,0,1
2548049,140,0,0,0,1
2550338,140,0,0,0,1
2554772,140,0,0,0,1
2557656,140,0,0,0,1
2559342,140,1,0,0,0
2559346,140,0,0,0,1
2567074,140,0,0,1,1
2567804,140,0,0,0,1
2570453,140,0,0,0,1
2575877,140,0,0,1,0
2587120,140,0,0,0,1
2595507,140,1,0,0,0
2597405,140,0,0,0,1
2599583,140,0,0,0,1
2603282,140,0,0,1,1
2613910,140,0,0,0,1
2619734,140,0,0,0,1
2624848,140,0,0,0,1
2629532,140,0,0,1,0
2632256,140,1,0,0,0
2635452,140,0,0,0,1
2638623,140,0,0,0,1
2645176,140,0,0,0,1
2648934,140,0,0,0,1
2650052,140,0,0,0,1
2654607,140,0,0,0,1
2656341,140,1,0,0,0
2662686,140,0,0,0,1
2663212,140,0,0,0,1
2675565,140,0,0,0,1
2676986,140,0,1,0,0
2683148,140,0,0,0,1
2684714,140,1,0,0,0
2687487,140,0,0,0,1
2688776,140,0,0,0,1
2689121,140,0,0,0,1
2691905,140,0,0,0,1
2702115,140,0,0,0,1
2702144,140,0,0,0,1
2704504,140,0,0,0,1
2710962,140,1,0,0,0
2717023,140,0,0,0,1
2718397,140,1,0,0,0
2727271,140,0,0,0,1
2732087,140,0,0,0,1
2733949,140,0,0,0,1
2739013,140,0,0,0,1
2750609,140,0,0,0,1
2758581,140,0,0,0,1
2759488,140,0,0,0,1
2761993,140,0,0,0,1
2764677,140,0,0,0,1
2767654,140,0,0,0,1
2771465,140,0,0,1,0
2772794,140,0,0,0,1
2774333,140,0,0,0,1
2786476,140,0,0,0,1
2786728,140,0,0,1,1
2791508,140,0,0,1,1
2794036,140,0,0,0,1
2794874,140,0,0,0,1
2796359,140,0,0,1,0
2803393,140,0,0,0,1
2805517,140,1,0,0,1
2806247,140,0,0,0,1
2807943,140,0,0,0,1
2810679,140,0,0,0,1
2816720,140,1,0,0,0
2817798,140,0,0,0,1
2821781,140,0,0,0,1
2822379,140,0,0,0,1
2824112,140,0,0,0,1
2824324,140,0,0,0,1
2829199,140,0,1,0,0
2829531,140,0,0,1,0
2829996,140,0,0,0,1
2832215,140,0,0,1,1
2837453,140,0,0,0,1
2839333,140,0,0,0,1
2860404,140,0,0,0,1
2861315,140,0,1,0,0
2864175,140,0,0,0,1
2865605,140,1,0,0,0
2866157,140,0,0,0,1
2872998,140,0,0,0,1
2878541,140,1,0,0,0
2879536,140,0,0,0,1
2880414,140,0,0,0,1
2888899,140,0,0,0,1
2891347,140,1,0,0,0
2892839,140,0,0,0,1
2893268,140,0,0,0,1
2897788,140,0,0,0,1
2898836,140,0,0,0,1
2910304,140,1,0,0,1
2912358,140,0,0,1,1
2912497,140,0,0,0,1
2916166,140,0,0,0,1
2923816,140,0,0,0,1
2931167,140,0,0,0,1
2932686,140,0,0,0,1
2932695,140,0,0,0,1
2937618,140,0,0,0,0
2940210,140,1,0,0,0
2947025,140,0,0,0,1
2950810,140,0,0,0,1
2956244,140,0,0,0,1
2956997,140,0,0,0,1
2960522,140,1,0,0,0
2966307,140,0,0,0,1
2967164,140,0,0,0,1
2973134,140,0,0,0,1
2985459,140,0,0,1,1
2988157,140,0,0,1,0
2988334,140,0,0,0,1
2988876,140,0,0,0,1
2996646,140,0,0,1,0
3000728,140,1,0,0,0
3007879,140,0,0,1,0
3019037,140,0,0,0,1
3020633,140,0,0,0,1
3025295,140,0,0,0,1
3025622,140,0,0,1,1
3026458,140,0,0,0,1
3042949,140,0,0,1,1
3047396,140,0,0,1,1
3059885,140,0,0,0,1
3063505,140,0,1,0,0
3067875,140,0,0,0,1
3074614,140,0,0,0,1
3080005,140,0,0,1,1
3083373,140,0,0,0,1
3083835,140,0,0,0,1
3087802,140,0,0,1,0
3088272,140,0,0,0,1
3088857,140,0,0,0,1
3091943,140,0,0,1,1
3097172,140,0,0,0,1
3100901,140,0,0,0,1
3101079,140,0,0,0,1
3101223,140,0,0,0,1
3104211,140,0,0,1,0
3104545,140,0,0,0,1
3110865,140,0,0,0,1
3120875,140,0,0,0,1
3144490,140,1,0,0,0
3149220,140,0,0,0,1
3149280,140,0,0,0,1
3150052,140,0,0,0,1
3151245,140,1,0,0,0
3155770,140,0,0,0,1
3156519,140,0,0,0,1
3157131,140,0,0,0,1
3158310,140,0,0,0,1
3165154,140,0,0,0,1
3166361,140,0,0,0,1
3167239,140,0,0,0,1
3172398,140,0,0,0,1
3172548,140,0,0,0,1
3173924,140,1,0,0,0
3179862,140,0,0,0,1
3184369,140,0,0,1,0
3185868,140,0,0,0,1
3186111,140,1,0,0,0
3197908,140,1,0,0,0
3206420,140,0,0,0,1
3207831,140,1,0,0,0
3209837,140,0,0,0,1
3211944,140,0,0,0,1
3219072,140,0,0,0,1
3226572,140,0,0,0,1
3227709,140,0,0,0,1
3232152,140,0,0,1,0
3235547,140,0,0,0,1
3239902,140,0,1,0,0
3245859,140,0,0,0,1
3249074,140,0,0,0,1
3251350,140,0,0,1,0
3251856,140,0,0,0,1
3252296,140,0,0,1,1
3255210,140,0,0,0,1
3259429,140,0,0,0,1
3259434,140,0,0,0,1
3260834,140,0,0,0,1
3267280,140,0,0,1,1
3275738,140,0,0,0,1
3276905,140,0,0,0,1
3278080,140,0,0,0,1
3279008,140,0,0,0,1
3279090,140,1,0,0,0
3281548,140,0,0,0,1
3281983,140,0,0,0,1
3283177,140,0,0,0,1
3284960,140,0,0,1,1
3293190,140,0,0,0,1
3293805,140,0,0,0,1
3297626,140,0,0,0,1
3303177,140,0,0,0,1
3307680,140,0,0,0,1
3308203,140,0,0,1,0
3309680,140,0,0,0,1
3323469,140,0,0,0,1
3324593,140,0,0,0,1
3326854,140,0,0,0,1
3336074,140,0,0,0,1
3341905,140,0,0,0,1
3349468,140,0,0,0,1
3351894,140,0,0,0,1
3354211,140,0,0,0,1
3357395,140,0,0,0,1
3359671,140,0,0,0,1
3360823,140,0,0,0,1
3367016,140,0,0,0,1
3371621,140,0,0,0,1
3373812,140,0,0,0,1
3379971,140,1,0,0,0
3389758,140,0,0,0,1
3395215,140,0,0,1,0
3396485,140,0,0,0,1
3398339,140,0,0,0,1
3401115,140,0,0,0,1
3403511,140,0,0,0,1
3414612,140,0,0,0,1
3421515,140,1,0,0,0
3423343,140,0,0,0,1
3425266,140,0,0,0,1
3426189,140,0,0,0,1
3431387,140,0,0,0,1
3438074,140,0,0,0,1
3441840,140,0,1,0,0
3446867,140,0,0,0,1
3449256,140,0,0,0,1
3458220,140,1,0,0,0
3458825,140,0,0,1,0
3461226,140,0,0,0,1
3464740,140,0,0,0,1
3469078,140,1,0,0,0
3470306,140,0,0,0,1
3474518,140,0,0,0,1
3479161,140,0,0,0,1
3479403,140,0,0,0,1
3482956,140,0,0,0,1
3483014,140,0,0,0,1
3486150,140,0,0,0,1
3492828,140,1,0,0,0
3494759,140,0,0,1,1
3500917,140,1,0,0,1
3509019,140,0,0,0,1
3510109,140,0,0,0,1
3510420,140,0,0,0,1
3510820,140,0,0,0,1
3511109,140,0,0,0,1
3516178,140,0,0,0,1
3517816,140,0,0,0,1
3519426,140,0,0,0,1
3524273,140,0,0,1,1
3532424,140,0,0,0,1
3536534,140,0,0,0,1
3539018,140,0,0,0,1
3547147,140,0,1,0,0
3549316,140,0,0,1,1
3550595,140,1,0,0,0
3551616,140,0,0,0,1
3552269,140,1,0,0,0
3556005,140,0,0,0,1
3557131,140,0,0,0,1
3557799,140,0,0,0,1
3567552,140,0,0,0,1
3569020,140,0,0,0,1
3569863,140,0,0,0,1
3570211,140,0,0,0,1
3575848,140,0,0,1,1
3586142,140,0,0,0,1
3586955,140,0,0,0,1
3600331,140,1,0,0,0
3603014,140,0,0,0,1
3609201,140,0,0,0,1
3610305,140,0,0,0,1
3612099,140,0,0,1,0
3614926,140,1,0,0,0
3618500,140,1,0,0,1
3620151,140,0,0,0,1
3623018,140,0,0,0,1
3629599,140,0,0,0,1
3633891,140,0,0,1,1
3646073,140,0,0,0,1
3659031,140,0,0,0,1
3668762,140,0,0,0,1
3673808,140,0,0,1,1
3685392,140,0,0,0,1
3687707,140,0,0,0,1
3694863,140,0,0,0,1
3697021,140,0,0,1,1
3699661,140,0,0,0,1
3710546,140,0,0,0,1
3712069,140,0,0,0,1
3720100,140,0,0,1,0
3721034,140,0,0,0,1
3722263,140,0,0,0,1
3729387,140,0,0,0,1
3730783,140,0,0,0,1
3742262,140,0,0,0,1
3746838,140,0,0,0,1
3752852,140,0,0,0,1
3768447,140,0,0,0,1
3775964,140,0,0,1,1
3776765,140,0,0,0,1
3778205,140,0,0,0,1
3779361,140,1,0,0,1
3780469,140,0,0,0,1
3781070,140,0,0,0,1
3785114,140,0,0,0,1
3786834,140,0,0,0,1
3798064,140,0,0,0,1
3802501,140,0,1,0,0
3806295,140,0,0,0,1
3810351,140,0,0,0,1
3824816,140,0,0,1,0
3836853,140,0,0,0,1
3839011,140,0,0,0,1
3846601,140,0,0,0,1
3854320,140,0,0,0,1
3862042,140,0,0,1,1
3867699,140,0,0,0,1
3871367,140,0,0,0,1
3877466,140,0,0,0,1
3884157,140,0,0,0,1
3895392,140,0,0,0,1
3929925,140,0,0,0,1
3931015,140,0,0,0,1
3931975,140,0,0,0,1
3933689,140,0,0,0,1
3934392,140,0,0,0,1
3934840,140,0,0,0,1
3934860,140,0,0,0,1
3940406,140,0,0,0,1
3945435,140,0,0,0,1
3946248,140,0,0,0,1
3957839,140,0,0,0,0
3962619,140,1,0,0,0
3964560,140,1,0,0,0
3966608,140,0,0,0,1
3972053,140,1,0,0,0
3984643,140,1,0,0,0
3984870,140,0,0,0,1
3985353,140,0,0,0,1
3995590,140,0,0,0,1
4000521,140,0,0,0,1
4013667,140,0,0,0,1
4020132,140,0,0,0,1
4021783,140,0,0,0,1
4031583,140,0,0,1,1
4038021,140,0,0,0,1
4044859,140,0,0,0,1
4045953,140,0,0,0,1
4046449,140,0,0,0,1
4056809,140,0,0,0,1
4059863,140,0,0,0,1
4080754,140,1,0,0,0
4082868,140,0,0,0,1
4093436,140,0,0,0,1
4093851,140,0,0,0,1
4095498,140,1,0,0,0
4100490,140,0,0,0,1
4101451,140,0,0,0,1
4109275,140,0,0,0,1
4123197,140,0,0,0,1
4126982,140,1,0,0,0
4127624,140,0,0,1,0
4133100,140,0,0,0,1
4139617,140,0,1,0,0
4145941,140,0,0,0,1
4146168,140,0,0,0,1
4146626,140,0,0,0,1
4150296,140,0,0,0,1
4151251,140,0,0,1,1
4154801,140,1,0,0,0
4155775,140,0,0,0,1
4160285,140,0,0,0,1
4168529,140,0,0,0,1
4171672,140,0,0,0,1
4174816,140,1,0,0,0
4174916,140,0,0,1,0
4175042,140,0,0,0,1
4177518,140,1,0,0,0
4178095,140,0,0,0,1
4180199,140,0,0,1,1
4180835,140,0,0,0,1
4183650,140,0,0,0,1
4192436,140,0,0,0,1
4194640,140,0,0,0,1
4210403,140,0,0,0,1
4210790,140,0,0,0,1
4214206,140,0,0,0,1
4214344,140,0,0,0,1
4214738,140,0,0,0,1
4214925,140,0,0,1,1
4222259,140,0,0,0,1
4222814,140,0,0,0,1
4234666,140,0,0,0,1
4237003,140,0,0,0,1
4249725,140,1,0,0,0
4254827,140,0,0,0,1
4259788,140,0,0,0,1
4275605,140,0,0,0,1
4278655,140,0,0,0,1
4278775,140,0,0,0,1
4293845,140,0,0,0,1
4298807,140,0,0,0,1
4300857,140,0,1,0,0
4304501,140,0,0,1,0
4307062,140,0,0,0,1
4309937,140,0,0,1,1
4311508,140,0,0,0,1
4320156,140,0,0,0,1
4329483,140,0,0,0,1
4331289,140,0,0,0,1
4334313,140,0,0,0,1
4335325,140,1,0,0,0
4339484,140,0,0,0,1
4340096,140,0,0,0,1
4341407,140,0,0,0,1
4346518,140,0,0,0,1
4348078,140,0,0,0,1
4349635,140,0,0,0,1
4350215,140,0,0,0,1
4356605,140,0,0,0,1
4356703,140,0,0,0,1
4363878,140,0,0,0,1
4364018,140,0,0,0,1
4369923,140,0,0,0,1
4369979,140,0,0,0,1
4372001,140,0,0,0,1
4373678,140,0,1,0,0
4374891,140,0,0,0,1
4375487,140,1,0,0,0
4377329,140,0,1,0,0
4382785,140,1,0,0,0
4385393,140,0,0,0,1
4385772,140,0,0,0,1
4389202,140,0,0,0,1
4392192,140,0,0,0,1
4394838,140,0,0,0,1
4395417,140,0,0,0,1
4404521,140,0,0,0,1
4405156,140,0,0,0,1
4406677,140,0,0,0,1
4411489,140,0,0,0,1
4411843,140,0,1,0,0
4417146,140,0,0,0,1
4421765,140,1,0,0,0
4425491,140,0,0,0,1
4428703,140,0,0,0,1
4438305,140,0,0,0,1
4439801,140,0,0,0,1
4454290,140,0,0,0,1
4454750,140,0,0,0,1
4454784,140,0,0,0,1
4457292,140,0,0,0,1
4463138,140,0,0,0,1
4464089,140,0,0,1,1
4469972,140,1,0,0,0
4470445,140,0,0,0,1
4471270,140,1,0,0,0
4477304,140,0,0,0,1
4482084,140,0,0,0,1
4483045,140,0,0,0,1
4487314,140,0,0,0,1
4495921,140,0,0,0,1
4496900,140,0,0,0,1
4497968,140,0,0,0,1
4501853,140,0,0,0,1
4508719,140,0,0,0,1
4509150,140,0,0,0,1
4509357,140,0,0,0,1
4512480,140,0,0,0,1
4512648,140,0,0,0,1
4513418,140,0,0,0,1
4526002,140,0,0,0,1
4528311,140,0,0,0,1
4528316,140,0,0,0,1
4534913,140,0,0,0,1
4544511,140,1,0,0,0
4549870,140,0,0,0,1
4552265,140,0,0,1,0
4556298,140,0,0,0,1
4559970,140,0,0,0,1
4565795,140,0,0,0,1
4575336,140,1,0,0,0
4580035,140,0,0,0,1
4581729,140,0,0,0,1
4601424,140,0,0,0,1
4611943,140,0,0,0,1
4617398,140,0,0,0,1
4626477,140,0,0,0,1
4628938,140,1,0,0,0
4630940,140,0,0,0,1
4644939,140,0,0,0,1
4646833,140,0,0,0,1
4654348,140,0,0,0,1
4657450,140,0,0,0,1
4660081,140,0,0,0,1
4662766,140,0,0,0,1
4666753,140,0,0,1,1
4667011,140,0,0,0,0
4684263,140,0,0,0,1
4686564,140,0,0,1,1
4694155,140,0,0,0,1
4695951,140,0,0,0,1
4697790,140,1,0,0,0
4703480,140,0,0,0,1
4706898,140,0,0,0,1
4709860,140,0,0,0,1
4710817,140,0,0,0,1
4713582,140,0,0,0,1
4715764,140,0,0,0,1
4730343,140,0,0,1,1
4730539,140,0,0,0,1
4731530,140,0,0,0,1
4735140,140,0,0,0,1
4738058,140,0,0,0,1
4743141,140,1,0,0,0
4744186,140,0,0,0,1
4751868,140,0,0,0,1
4753576,140,0,0,0,1
4755619,140,1,0,0,0
4762733,140,0,0,0,1
4764063,140,0,0,0,1
4766065,140,0,0,0,1
4767689,140,1,0,0,0
4768531,140,0,0,0,1
4774485,140,0,0,0,1
4776708,140,0,0,0,1
4778440,140,0,0,0,1
4779891,140,0,0,0,1
4783211,140,0,0,0,1
4785655,140,0,0,0,1
4786731,140,0,0,0,1
4788279,140,0,0,1,1
4791254,140,0,0,0,1
4800136,140,0,0,1,1
4802697,140,0,0,0,1
4807465,140,0,0,0,1
4808600,140,0,0,0,1
4820678,140,0,0,0,1
4832196,140,0,0,0,1
4832899,140,1,0,1,0
4834344,140,0,0,0,1
4847406,140,0,0,0,1
4868451,140,1,0,0,0
4878320,140,0,0,1,1
4878663,140,0,0,0,1
4882409,140,0,0,0,1
4887110,140,0,0,0,1
4889522,140,0,0,0,1
4898517,140,0,0,1,1
4899334,140,0,0,0,1
4901664,140,0,0,0,1
4905457,140,0,0,0,1
4908079,140,0,0,0,1
4912129,140,0,0,1,0
4912238,140,0,0,0,1
4920433,140,0,0,0,1
4920491,140,0,0,0,1
4921069,140,0,0,0,1
4921502,140,0,0,0,1
4927967,140,0,0,0,1
4929550,140,0,0,0,1
4935340,140,0,0,1,1
4939710,140,0,0,0,1
4941351,140,0,0,1,1
4945631,140,1,0,0,0
4952404,140,0,0,0,1
4956387,140,0,0,0,1
4963779,140,0,0,1,0
4964136,140,0,0,1,1
4970393,140,0,0,0,1
4972225,140,0,0,0,1
4973142,140,0,0,0,1
4975176,140,0,0,0,1
4975609,140,0,0,0,1
4981341,140,0,0,0,1
4984672,140,0,0,1,0
4987067,140,0,0,1,1
4987156,140,0,0,0,1
4987733,140,0,0,0,1
4988492,140,0,0,0,1
4992562,140,0,0,0,1
5005894,140,0,0,0,1
5006282,140,0,0,0,1
5011216,140,0,0,0,1
5012017,140,0,0,0,1
5012506,140,0,0,0,1
5015569,140,0,0,0,1
5019951,140,0,0,0,1
5020618,140,0,1,0,0
5021803,140,0,0,0,1
5026095,140,0,0,0,1
5030424,140,1,0,0,0
5031013,140,0,0,0,1
5031532,140,0,0,0,1
5033004,140,0,0,0,1
5035773,140,0,0,0,1
5045095,140,0,0,1,1
5056834,140,0,0,0,1
5062091,140,0,0,0,1
5063431,140,0,0,0,1
5065223,140,0,0,0,1
5067689,140,0,0,0,1
5073458,140,1,0,0,0
5080438,140,0,0,0,1
5080506,140,0,0,0,1
5083515,140,0,0,0,1
5089317,140,0,0,1,1
5090165,140,0,0,0,1
5090385,140,0,0,1,1
5091717,140,0,0,0,1
5092235,140,0,0,0,1
5093376,140,0,0,1,1
5104157,140,0,0,0,1
5110748,140,0,0,1,0
5113716,140,0,0,1,1
5114801,140,0,0,0,1
5130002,140,0,0,0,1
5133614,140,0,0,0,1
5137335,140,0,0,0,0
5141544,140,0,0,0,1
5141994,140,0,0,1,1
5142469,140,0,0,0,1
5142643,140,0,0,0,1
5150298,140,0,0,0,1
5151585,140,1,0,0,0
5170449,140,0,0,0,1
5175160,140,1,0,0,0
5179031,140,0,0,0,1
5180400,140,1,0,0,0
5182718,140,0,0,1,1
5185857,140,0,0,0,1
5186769,140,0,0,1,1
5189438,140,0,0,0,1
5191958,140,0,0,0,1
5196178,140,0,1,0,0
5200528,140,0,0,0,1
5201763,140,1,0,0,0
5203623,140,0,0,0,1
5207807,140,0,0,0,1
5218813,140,0,0,0,1
5222376,140,0,0,0,0
5224745,140,0,0,1,1
