lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
17.01701,12.19741,11.41443,16.999,12.39658,11.66518,16.98743,12.4782,11.76434,17.00583,12.59397,11.89505,1991,664,2
16.75128,12.09309,11.42259,16.70258,12.29103,11.6696,16.67205,12.37176,11.7672,16.67533,12.48547,11.89539,1992,665,0
17.14077,12.58012,11.65511,17.12895,12.72762,11.86635,17.12169,12.79244,11.95307,17.15183,12.89328,12.07256,1993,665,1
17.03877,12.45694,11.59072,17.01875,12.61519,11.81117,17.00644,12.68349,11.90074,17.03087,12.78718,12.02252,1994,665,2
16.68692,12.05812,11.39666,16.63829,12.26272,11.64911,16.60806,12.34597,11.74869,16.62088,12.4628,11.87866,1995,666,0
16.8364,12.24567,11.47851,16.83335,12.45658,11.73006,16.82658,12.54198,11.82931,16.86591,12.66318,11.96015,1996,666,1
16.79377,12.1929,11.4546,16.77861,12.40215,11.70641,16.76577,12.48699,11.80575,16.79836,12.60706,11.93635,1997,666,2
16.91848,12.14581,11.45141,16.85155,12.33228,11.69315,16.8044,12.40827,11.78904,16.78221,12.51709,11.91567,1998,667,0
17.04847,12.33235,11.5354,17.02172,12.52515,11.77566,16.99729,12.60359,11.87107,17.00443,12.717,11.99832,1999,667,1
17.01114,12.27985,11.51089,16.97355,12.47098,11.75156,16.94312,12.54878,11.84711,16.94266,12.661,11.97419,2000,667,2
16.94481,12.12244,11.46209,16.86379,12.31024,11.69995,16.80397,12.38539,11.79388,16.74361,12.48967,11.91685,2001,668,0
17.07685,12.32059,11.54873,17.04216,12.51865,11.78707,17.0097,12.59795,11.88126,16.99031,12.70966,12.00587,2002,668,1
17.03896,12.26505,11.52347,16.99181,12.46044,11.76167,16.95218,12.53867,11.85579,16.92234,12.64847,11.97994,2003,668,2
17.01351,12.09332,11.40195,16.94277,12.28449,11.6496,16.89138,12.36126,11.74712,16.8445,12.4683,11.87431,2004,669,0
17.12034,12.26982,11.48098,17.08659,12.46999,11.72846,17.05642,12.55023,11.82595,17.04104,12.66373,11.95443,2005,669,1
17.08941,12.21996,11.45787,17.04549,12.41775,11.7054,17.00961,12.49709,11.8029,16.98592,12.60889,11.93101,2006,669,2
16.92191,12.0915,11.42472,16.84118,12.28302,11.66746,16.78125,12.35929,11.76287,16.71075,12.46398,11.88729,2007,670,0
17.08944,12.34261,11.53684,17.06407,12.54359,11.77859,17.03668,12.62378,11.87378,17.01737,12.73653,11.99973,2008,670,1
17.04196,12.27353,11.50444,17.00214,12.47214,11.74646,16.96652,12.55136,11.84171,16.93466,12.66212,11.96724,2009,670,2
16.41539,12.07847,11.48212,16.33832,12.28165,11.71979,16.2818,12.36298,11.81355,16.23565,12.47427,11.93647,2010,671,0
16.64474,12.29867,11.57326,16.63888,12.5073,11.81031,16.62336,12.59099,11.90399,16.63409,12.7078,12.02823,2011,671,1
16.58116,12.23743,11.54673,16.55764,12.44466,11.78395,16.53237,12.52775,11.87766,16.53008,12.64315,12.00152,2012,671,2
16.65559,12.14832,11.53067,16.62921,12.34186,11.75919,16.61113,12.42071,11.85,16.59337,12.52811,11.97001,2013,672,0
16.80872,12.32016,11.60224,16.82864,12.52476,11.83308,16.83363,12.60774,11.92478,16.85147,12.72239,12.04693,2014,672,1
16.7651,12.27154,11.58126,16.77276,12.47321,11.81144,16.77179,12.55511,11.90289,16.78064,12.66786,12.02442,2015,672,2
16.61978,12.10814,11.45973,16.54879,12.30128,11.69833,16.49611,12.37957,11.79292,16.44562,12.48828,11.91754,2016,673,0
16.78853,12.29809,11.54165,16.76915,12.49637,11.77899,16.7463,12.5767,11.8732,16.73954,12.68988,11.99851,2017,673,1
16.74073,12.24469,11.51772,16.70786,12.44162,11.75542,16.67745,12.52142,11.84974,16.6599,12.63343,11.97485,2018,673,2
16.53863,12.0833,11.42569,16.50141,12.27825,11.66538,16.4748,12.35835,11.76082,16.44744,12.46913,11.88714,2019,674,0
17.02855,12.6021,11.6726,17.03058,12.74503,11.87586,17.0297,12.8085,11.96009,17.04764,12.90679,12.07748,2020,674,1
16.90477,12.47237,11.60458,16.89875,12.62612,11.81711,16.89272,12.69314,11.90425,16.90186,12.79413,12.02398,2021,674,2
16.93399,12.10207,11.41031,16.87997,12.29114,11.65384,16.84213,12.36803,11.75023,16.80697,12.47566,11.87757,2022,675,0
16.93399,12.10207,11.41031,16.87997,12.29114,11.65384,16.84213,12.36803,11.75023,16.80697,12.47566,11.87757,2023,675,1
16.93399,12.10207,11.41031,16.87997,12.29114,11.65384,16.84213,12.36803,11.75023,16.80697,12.47566,11.87757,2024,675,2
17.57022,12.28901,11.48879,17.49888,12.44386,11.72058,17.44608,12.50646,11.81297,17.39458,12.5992,11.9363,2025,676,0
17.68002,12.53986,11.6158,17.62633,12.67999,11.83135,17.58587,12.7391,11.91897,17.55429,12.83167,12.03918,2026,676,1
17.64827,12.47084,11.57929,17.5897,12.61468,11.79932,17.54587,12.67468,11.88827,17.50891,12.76729,12.00935,2027,676,2
17.82751,12.40354,11.55708,17.75106,12.54276,11.78262,17.69303,12.59857,11.87293,17.63984,12.68422,11.99361,2028,677,0
18.0027,12.83698,11.79602,17.9502,12.9504,11.98935,17.90986,12.9997,12.06978,17.88358,13.08274,12.18293,2029,677,1
17.95319,12.72524,11.73,17.89439,12.84434,11.93157,17.84948,12.89509,12.01457,17.81635,12.97871,12.12969,2030,677,2
16.48827,12.16587,11.5476,16.42318,12.35158,11.77063,16.37496,12.42751,11.85989,16.32462,12.53292,11.97881,2031,678,0
17.0449,12.69732,11.79269,17.03804,12.83554,11.98368,17.02986,12.89671,12.06313,17.04386,12.99239,12.17486,2032,678,1
16.90758,12.56503,11.72512,16.88947,12.71301,11.92427,16.87387,12.77729,12.00626,16.87643,12.87504,12.11986,2033,678,2
17.49627,12.32102,11.56293,17.42638,12.48228,11.78875,17.37362,12.54759,11.87912,17.3242,12.64339,12.00016,2034,679,0
17.73768,12.79311,11.80568,17.698,12.91879,11.99873,17.66694,12.97364,12.07893,17.65117,13.06291,12.19211,2035,679,1
17.67104,12.67307,11.7387,17.62382,12.80638,11.94011,17.58745,12.86351,12.02295,17.56362,12.95422,12.13818,2036,679,2
17.18503,12.28304,11.59447,17.11898,12.45518,11.81514,17.06974,12.52496,11.90337,17.00915,12.62366,12.02188,2037,680,0
17.50961,12.78061,11.83654,17.48208,12.91264,12.026,17.45975,12.97035,12.10461,17.44634,13.06195,12.216,2038,680,1
17.42262,12.65524,11.76973,17.3861,12.79571,11.96715,17.35764,12.85602,12.04826,17.33378,12.94915,12.1615,2039,680,2
16.85777,12.24846,11.62552,16.80686,12.43326,11.84342,16.77366,12.50846,11.9305,16.75141,12.61415,12.04763,2040,681,0
16.97698,12.39588,11.68679,16.96444,12.58955,11.90649,16.95147,12.66808,11.99424,16.95889,12.78003,12.11327,2041,681,1
16.94262,12.35381,11.66877,16.91963,12.54509,11.88795,16.90126,12.62272,11.97551,16.90092,12.733,12.09399,2042,681,2
16.91543,12.22097,11.57828,16.87102,12.40652,11.80115,16.84335,12.48216,11.88993,16.82986,12.58899,12.00931,2043,682,0
17.02444,12.36711,11.64017,17.01405,12.56089,11.86436,17.00388,12.63957,11.95362,17.01575,12.75223,12.07468,2044,682,1
16.9929,12.32538,11.62196,16.97316,12.51694,11.84578,16.95828,12.5948,11.9349,16.96341,12.7059,12.05548,2045,682,2
16.86475,12.22194,11.59122,16.80231,12.41282,11.81592,16.75833,12.48966,11.90519,16.72162,12.59896,12.02604,2046,683,0
16.96516,12.35038,11.64471,16.9356,12.547,11.87009,16.90988,12.62597,11.95959,16.90063,12.73975,12.08168,2047,683,1
16.93602,12.31348,11.62893,16.89737,12.50852,11.85411,16.86669,12.58691,11.94354,16.85011,12.69948,12.06528,2048,683,2
16.4947,12.16325,11.56903,16.43024,12.36401,11.79556,16.38441,12.44453,11.88535,16.34105,12.55757,12.0068,2049,684,0
16.63611,12.29809,11.62333,16.61603,12.50275,11.85011,16.59483,12.58468,11.93999,16.5891,12.70139,12.06247,2050,684,1
16.59566,12.25944,11.60731,16.56372,12.46303,11.83403,16.5361,12.54458,11.92387,16.52079,12.66029,12.04606,2051,684,2
17.48862,12.3047,11.55776,17.45067,12.47554,11.78658,17.4262,12.54525,11.87722,17.37139,12.64132,12.0001,2052,685,0
17.54177,12.41951,11.61111,17.51895,12.59583,11.83948,17.50233,12.66768,11.93,17.46287,12.7685,12.0536,2053,685,1
17.52609,12.38637,11.59537,17.49891,12.56117,11.82387,17.48005,12.63243,11.91442,17.43624,12.73194,12.03782,2054,685,2
16.49351,12.1649,11.56153,16.43436,12.36321,11.79009,16.39459,12.44321,11.8807,16.37519,12.55541,12.00221,2055,686,0
16.49351,12.1649,11.56153,16.43436,12.36321,11.79009,16.39459,12.44321,11.8807,16.37519,12.55541,12.00221,2056,686,1
16.49351,12.1649,11.56153,16.43436,12.36321,11.79009,16.39459,12.44321,11.8807,16.37519,12.55541,12.00221,2057,686,2
17.48186,12.29126,11.52985,17.41071,12.45667,11.76126,17.35567,12.52257,11.85288,17.28333,12.61763,11.97617,2058,687,0
17.54359,12.42481,11.59309,17.49424,12.60017,11.82517,17.45213,12.67006,11.91703,17.40189,12.77215,12.0417,2059,687,1
17.52543,12.38651,11.57449,17.46985,12.55916,11.80638,17.4241,12.62797,11.89818,17.36771,12.72816,12.02245,2060,687,2
17.46718,12.29177,11.53488,17.40964,12.45978,11.76552,17.3669,12.5274,11.85687,17.31552,12.62496,11.98009,2061,688,0
17.5239,12.41308,11.59189,17.48414,12.58768,11.82217,17.45145,12.65786,11.91339,17.41656,12.76009,12.03726,2062,688,1
17.50719,12.37814,11.57509,17.46232,12.55092,11.80548,17.42678,12.62041,11.89673,17.38725,12.72136,12.02042,2063,688,2
16.3664,12.05711,11.44497,16.33624,12.26862,11.68788,16.3184,12.35363,11.7833,16.32272,12.47211,11.91083,2064,689,0
16.49919,12.1811,11.49562,16.50355,12.39344,11.73734,16.5027,12.47875,11.83238,16.53031,12.59923,11.96029,2065,689,1
16.46109,12.14542,11.48066,16.45613,12.35753,11.72272,16.45079,12.44276,11.81788,16.47231,12.56268,11.94568,2066,689,2
16.06344,12.00141,11.40435,16.01476,12.22449,11.6566,15.98646,12.31361,11.75531,15.99629,12.43685,11.88598,2067,690,0
16.23004,12.12503,11.4541,16.22187,12.34431,11.70341,16.21373,12.43185,11.80105,16.2459,12.55419,11.93104,2068,690,1
16.18281,12.08945,11.43941,16.164,12.30978,11.68957,16.15068,12.39775,11.78752,16.17719,12.52035,11.91771,2069,690,2
16.86642,12.05819,11.37621,16.78168,12.26271,11.63384,16.72161,12.34394,11.73437,16.67894,12.45913,11.86677,2070,691,0
16.86642,12.05819,11.37621,16.78168,12.26271,11.63384,16.72161,12.34394,11.73437,16.67894,12.45913,11.86677,2071,691,1
16.86642,12.05819,11.37621,16.78168,12.26271,11.63384,16.72161,12.34394,11.73437,16.67894,12.45913,11.86677,2072,691,2
17.27419,12.11633,11.35868,17.20607,12.31046,11.6223,17.15855,12.38787,11.72494,17.12689,12.49883,11.85932,2073,692,0
17.32231,12.21801,11.40625,17.26939,12.4141,11.66763,17.23058,12.49234,11.76953,17.21131,12.60554,11.90386,2074,692,1
17.30809,12.18852,11.39219,17.25077,12.38406,11.65422,17.20947,12.46207,11.75633,17.18667,12.57465,11.89068,2075,692,2
16.48788,12.00156,11.36251,16.39649,12.21704,11.62077,16.32874,12.30252,11.72174,16.26596,12.42114,11.85439,2076,693,0
16.48788,12.00156,11.36251,16.39649,12.21704,11.62077,16.32874,12.30252,11.72174,16.26596,12.42114,11.85439,2077,693,1
16.48788,12.00156,11.36251,16.39649,12.21704,11.62077,16.32874,12.30252,11.72174,16.26596,12.42114,11.85439,2078,693,2
15.20888,11.80106,11.23797,15.15997,12.06411,11.52299,15.12767,12.16671,11.63265,15.12332,12.30259,11.774,2079,694,0
15.39919,11.87718,11.26718,15.39943,12.13619,11.55002,15.39236,12.2373,11.65893,15.41782,12.37197,11.79968,2080,694,1
15.34569,11.8549,11.25849,15.33328,12.11506,11.54197,15.31989,12.2166,11.6511,15.33804,12.35161,11.79203,2081,694,2
16.71725,11.92695,11.24959,16.70254,12.15803,11.52778,16.69519,12.25016,11.6352,16.70747,12.37518,11.77431,2082,695,0
16.71725,11.92695,11.24959,16.70254,12.15803,11.52778,16.69519,12.25016,11.6352,16.70747,12.37518,11.77431,2083,695,1
16.71725,11.92695,11.24959,16.70254,12.15803,11.52778,16.69519,12.25016,11.6352,16.70747,12.37518,11.77431,2084,695,2
16.22663,11.79771,11.17402,16.24342,12.04794,11.45838,16.26709,12.14762,11.56778,16.30321,12.27908,11.70862,2085,696,0
16.22663,11.79771,11.17402,16.24342,12.04794,11.45838,16.26709,12.14762,11.56778,16.30321,12.27908,11.70862,2086,696,1
16.22663,11.79771,11.17402,16.24342,12.04794,11.45838,16.26709,12.14762,11.56778,16.30321,12.27908,11.70862,2087,696,2
13.0241,11.40449,10.87296,13.08704,11.7365,11.22518,13.13262,11.86372,11.35862,13.28923,12.02267,11.52237,2088,697,0
13.0241,11.40449,10.87296,13.08704,11.7365,11.22518,13.13262,11.86372,11.35862,13.28923,12.02267,11.52237,2089,697,1
13.0241,11.40449,10.87296,13.08704,11.7365,11.22518,13.13262,11.86372,11.35862,13.28923,12.02267,11.52237,2090,697,2
16.17017,11.22845,10.5371,16.1021,11.56333,10.94855,16.0512,11.69306,11.10295,16.00472,11.85559,11.28795,2091,698,0
16.18473,11.25378,10.54796,16.12139,11.58584,10.9575,16.07323,11.71456,11.11129,16.03047,11.87604,11.2957,2092,698,1
16.18037,11.24624,10.54471,16.11563,11.57913,10.95482,16.06666,11.70815,11.10879,16.0228,11.86994,11.29338,2093,698,2
15.39446,10.98459,10.37743,15.36776,11.37724,10.81808,15.34659,11.52731,10.98291,15.32116,11.70926,11.17872,2094,699,0
15.39446,10.98459,10.37743,15.36776,11.37724,10.81808,15.34659,11.52731,10.98291,15.32116,11.70926,11.17872,2095,699,1
15.39446,10.98459,10.37743,15.36776,11.37724,10.81808,15.34659,11.52731,10.98291,15.32116,11.70926,11.17872,2096,699,2
18.26742,12.00635,10.53978,18.30797,12.1961,10.94173,18.33534,12.28218,11.09435,18.33999,12.37808,11.27717,2097,700,0
18.28131,12.09394,10.62105,18.32456,12.28624,11.00991,18.35291,12.37222,11.15821,18.35974,12.47045,11.33741,2098,700,1
18.27715,12.06841,10.59731,18.3196,12.25999,10.9899,18.34766,12.346,11.13944,18.35384,12.44357,11.31968,2099,700,2
15.67627,11.04003,10.40086,15.65057,11.41411,10.83177,15.63223,11.55882,10.99405,15.61407,11.73559,11.18748,2100,701,0
15.82766,11.23121,10.48261,15.8379,11.57796,10.89757,15.83717,11.71325,11.05484,15.84441,11.88099,11.24364,2101,701,1
15.78451,11.17749,10.45873,15.78519,11.53147,10.87824,15.77986,11.66928,11.03695,15.78058,11.83946,11.22709,2102,701,2
18.15272,11.94067,10.54669,18.16281,12.125,10.94673,18.17237,12.20712,11.09865,18.17736,12.31034,11.2812,2103,702,0
18.16999,12.04374,10.63596,18.18451,12.23372,11.02333,18.19596,12.31709,11.17111,18.20403,12.423,11.35,2104,702,1
18.16483,12.01386,10.60995,18.17804,12.20227,11.00092,18.18893,12.28529,11.14987,18.19608,12.39045,11.32981,2105,702,2
15.55976,11.09135,10.47871,15.65532,11.4572,10.8849,15.71573,11.59885,11.0376,15.74204,11.76821,11.2208,2106,703,0
15.55976,11.09135,10.47871,15.65532,11.4572,10.8849,15.71573,11.59885,11.0376,15.74204,11.76821,11.2208,2107,703,1
15.55976,11.09135,10.47871,15.65532,11.4572,10.8849,15.71573,11.59885,11.0376,15.74204,11.76821,11.2208,2108,703,2
12.58377,10.49077,9.99596,12.56064,10.95761,10.47389,12.53457,11.13326,10.65349,12.516,11.34174,10.86526,2109,704,0
12.58377,10.49077,9.99596,12.56064,10.95761,10.47389,12.53457,11.13326,10.65349,12.516,11.34174,10.86526,2110,704,1
12.58377,10.49077,9.99596,12.56064,10.95761,10.47389,12.53457,11.13326,10.65349,12.516,11.34174,10.86526,2111,704,2
15.90994,10.52744,9.75337,15.82298,10.91018,10.26224,15.7585,11.06415,10.45528,15.69658,11.25636,10.68205,2112,705,0
15.90994,10.52744,9.75337,15.82298,10.91018,10.26224,15.7585,11.06415,10.45528,15.69658,11.25636,10.68205,2113,705,1
15.90994,10.52744,9.75337,15.82298,10.91018,10.26224,15.7585,11.06415,10.45528,15.69658,11.25636,10.68205,2114,705,2
13.40525,10.27825,9.77143,13.42337,10.78226,10.29143,13.42644,10.9731,10.48762,13.40669,11.19726,10.71679,2115,706,0
13.40525,10.27825,9.77143,13.42337,10.78226,10.29143,13.42644,10.9731,10.48762,13.40669,11.19726,10.71679,2116,706,1
13.40525,10.27825,9.77143,13.42337,10.78226,10.29143,13.42644,10.9731,10.48762,13.40669,11.19726,10.71679,2117,706,2
