household_id,building_id
1711831,200651
1711832,1539006
1718092,71811
1731274,21746
1732037,718041
1732042,809899
1733218,1431833
1733220,962750
1733327,692417
1733349,1246651
1735569,807132
1735767,1501027
1735860,754753
1735880,704502
1736960,1762589
1741121,1792289
1741123,1303442
1741128,1133746
1741134,764693
1741135,965974
1742156,69829
1742164,637878
1742167,404381
1742180,1573929
1742182,1726301
1745406,194740
1745407,700279
1745935,1323136
1745936,1783689
1746014,1531446
1746017,1647104
1746018,1144932
1746022,428756
1746023,878088
1746321,16960
1753695,230248
1753717,1410867
1753721,1688665
1756125,699958
1756138,967170
1756148,1292117
1756153,268101
1756163,253066
1756178,1512800
1756182,1292059
1756190,723748
1756194,1500028
1756213,1544061
1756218,696042
1756472,563662
1756474,1303204
1756480,1013740
1756483,354328
1756485,1681000
1756489,1093235
1756490,79578
1756491,137899
1756495,1285374
1756508,71122
1756531,1630441
1756535,1489640
1756536,1574890
1756543,268984
1756550,866740
1756552,8092
1756571,224320
1756574,575487
1756594,1113069
1788397,1285566
1789545,634382
1789547,498640
1789549,1646879
1789552,1316941
1789555,1667337
1789556,1260300
1789735,1081098
1789753,1562142
1790592,1670123
1791073,1366288
1792476,1188083
1793099,1080722
1793338,1805378
1793460,1646394
1793479,262106
1793495,1568624
1798021,408859
1798023,1498529
1799010,501196
1799011,1359053
1799012,355598
1799015,1261171
1799498,497628
1799499,1538838
1801215,334633
1801262,1646636
1801263,1380279
1809758,723198
1809866,541247
1809871,1636348
1810402,1779609
1814764,1555014
1814771,771362
1815568,451238
1817573,312628
1823396,499032
1823397,710274
1823399,539766
1824455,80688
1824461,1539163
1826995,521156
1826998,427852
1828170,1791075
1829222,823364
1829225,410675
1829259,1394968
1829270,399380
1829277,732778
1829279,1212616
1830335,41015
1830336,492491
1832737,288383
1832738,232467
1832739,1103618
1832888,37233
1832893,478537
1834015,560985
1836211,1263344
1836247,508050
1836251,856171
1836252,891794
1839989,1583977
1839999,923572
1840004,624662
1840007,1662165
1840063,512702
1852376,1614320
1852380,473449
1852381,1285489
1852382,1274386
1853514,1278834
1853515,76454
1853516,604618
1853518,1842318
1854465,599860
1854668,600880
1855026,1466193
1855054,1068107
1857495,1647054
1858192,1027898
1858193,508294
1858312,1502711
1858315,1660061
1859272,90821
1859282,802669
1859758,1836505
1862246,1673497
1862257,1437189
1862259,580519
1862262,274432
1866693,1217163
1872459,796001
1874167,1538995
1874265,1227540
1876539,1564134
1876540,1394833
1876934,1638782
1877023,696759
1877089,120195
1877090,560676
1877267,1254734
1877617,1101761
1881123,1212615
1881269,255189
1882741,727739
1884663,489792
1884664,634138
1885927,1079990
1885929,42668
1885931,1261600
1887127,1836761
1887542,1298827
1887576,908023
1887586,732788
1888508,807400
1889577,206260
1889589,1475569
1889590,1436988
1889592,1038633
1889605,83252
1889717,1258066
1894237,329426
1894239,908531
1894244,645558
1894254,1512449
1894263,573427
1895520,1362027
1895579,1472746
1896507,217619
1896513,335029
1899021,1228850
1900564,679545
1900567,969708
1900569,389240
1900571,625324
1900578,1330352
1902375,1612164
1902378,625857
1902379,1058509
1903256,234658
1903269,585083
1904173,877771
1904708,598178
1904712,1146670
1904757,1246203
1907395,205266
1908994,1467185
1909288,1310928
1910539,1602371
1910544,1285464
1910549,605355
1910551,1759465
1910557,2022
1910564,1588358
1910577,1636465
1910696,1470979
1910698,383023
1913812,1609314
1914757,880733
1920009,338855
1920128,306318
1920644,1586655
1920650,26886
1921980,135188
1921982,1357402
1921985,1350307
1922003,1480321
1922048,234672
1922077,1272532
1923590,240769
1923591,348881
1924082,70878
1924216,83949
1924217,553124
1924219,424731
1925694,1470861
1926307,170832
1926308,1808463
1926310,1431085
1926312,222138
1926569,1370644
1926572,1562724
1926574,391365
1926586,1554588
1926605,795615
1931204,1283738
1931222,881841
1931226,981791
1931236,1348522
1932464,37835
1932476,1524550
1932537,1601312
1932609,331451
1935023,200916
1936750,1545904
1937330,578733
1938624,1628778
1938809,31000
1938813,1539043
1938827,1651566
1938834,119613
1938840,795684
1950151,383502
1950152,670087
1950153,560587
1950154,1419664
1950155,1068752
1950156,332006
1950157,629884
1950158,166200
1950159,349543
1950160,695315
1950161,167940
1950162,91984
1950163,244814
1950164,484076
1950165,1692464
1950166,1026074
1950167,1080451
1950168,1285673
1950169,302033
1950170,876797
1950171,1084004
1950172,913584
1950173,625345
1950193,1080588
1950194,1003090
1950199,493205
1950200,1598434
1950201,1342542
1950202,1544088
1950204,714511
1950209,1695706
1950211,751058
1950212,165022
1950213,207304
1950214,962404
1950216,789510
1950219,885732
1950220,130240
1950221,285512
1950223,67165
1950225,182927
1950227,913858
1950228,473275
1950229,312827
1950233,1834264
1950234,1621780
1950235,430578
1950236,373289
1950239,1219790
1950240,851515
1950241,1392786
1950243,545437
1950245,1682128
1950247,247144
1950249,1261185
1950250,402394
1950252,1507719
1950253,991823
1950256,1403338
1950257,1613474
1950262,193314
1950263,979862
1950264,1029554
1950266,1198614
1950267,499350
1950269,1066050
1950270,219528
1950273,1446809
1950274,790555
1950278,1714910
1950280,990829
1950281,493729
1950282,194654
1950283,625426
1950284,1285507
1950285,977102
1950286,1036294
1950287,966304
1950288,1707089
1950290,1527369
1950291,811256
1950293,1469097
1950294,266747
1950295,1506356
1950296,1228082
1950297,1751358
1950298,359079
1950460,354078
1950462,291581
1950466,1332060
1950476,1523481
1950483,1261130
1950484,10525
1950592,1324270
1950617,964043
1950641,1038852
1950646,1768814
1950669,625456
1950673,514696
1950676,908934
1950688,1757841
1950693,560626
1950696,1617578
1950751,1357218
1950759,1572787
1950827,1719937
1950869,1800121
1950960,715251
1950963,1080573
1950964,1365511
1950965,791094
1950966,1361941
1950967,36067
1950968,416813
1950971,478607
1950975,73733
1950979,117139
1950980,1562386
1950982,1038247
1950983,1223925
1950985,1127989
1950987,375856
1950989,629881
1950990,1399836
1950991,1247442
1950992,1310137
1950994,1261113
1950995,640772
1950996,560753
1950997,859097
1950998,239537
1950999,240782
1951000,1646468
1951001,1445719
1951004,1336788
1951005,1426875
1951006,1691904
1951007,516007
1951011,277662
1951012,1285183
1951014,166150
1951016,1189362
1951018,12667
1951019,403959
1951021,639741
1951023,1678155
1951024,1457597
1951025,402531
1951028,1545704
1951029,835083
1951030,369834
1951031,1830023
1951032,1820349
1951033,609349
1951034,1294951
1951036,173129
1951037,625911
1951039,374079
1951041,545355
1951043,410469
1951044,1261409
1951047,431240
1951050,1401141
1951051,1377395
1951053,1360500
1951055,672331
1951056,1261044
1951057,1430261
1951058,1017942
1951062,260219
1951063,1231936
1951064,1522690
1951066,560806
1951068,1261059
1951069,201000
1951070,1295942
1951073,633159
1951075,142408
1951076,399316
1951077,877689
1951078,922822
1951080,1261023
1951081,589436
1951082,1800320
1951084,492408
1951085,1791080
1951086,1805366
1951087,24397
1951088,1328559
1951089,902893
1951090,280380
1951091,829106
1951094,559323
1951095,413542
1951098,438852
1951101,856113
1951105,744076
1951106,205737
1951107,1092980
1951109,1246132
1951111,1248132
1951112,1208436
1951113,1265229
1951115,616851
1951116,1248992
1951117,235199
1951118,563146
1951122,1821429
1951125,1362055
1951126,709346
1951127,952940
1951129,1539645
1951130,1285794
1951131,1473492
1951133,194841
1951137,1499316
1951140,618158
1951145,390744
1951147,1646800
1951149,1501046
1951150,1116853
1951152,117989
1951155,142334
1951157,917459
1951159,1108945
1951160,795565
1951168,831316
1951171,1539436
1951176,1842674
1955530,1261170
1960688,725249
1960691,771483
1960692,770631
1960693,1499201
1960695,881613
1960696,546412
1960697,1178122
1960744,560634
1960753,1027818
1960755,287223
1960759,1829349
1963903,1261234
1963910,462751
1963915,314458
1964921,163329
1964922,1840375
1964976,1573667
1964977,785227
1964994,723625
1965522,1437245
1965526,1539778
1965529,1584973
1967962,458310
1974252,1282844
1974254,455014
1974745,1824154
1974747,796009
1976458,131756
1976467,1499898
1976481,1045355
1976493,1728209
1976508,1361063
1976527,1605574
1976532,1402095
1976535,60178
1976566,1189125
1976567,1834825
1976568,403029
1976581,805486
1977064,1584220
1977067,979212
1977132,70135
1977152,49194
1981603,1701887
1981606,1611813
1981607,881766
1981608,933407
1981610,763321
1981654,1577829
1981657,936368
1981658,1263504
1981659,1326425
1981939,339346
1982998,1351013
1984934,890122
1984937,773181
1985327,1830493
1985331,1023297
1992159,515905
1992160,971838
1992161,1263270
1992178,1508329
1992189,700007
1992195,803482
1992196,243277
1992199,1013933
1992200,1562647
1992204,1806594
1994028,1304031
1994038,426784
1994084,1827157
1994085,965349
1994124,1706564
1994126,175757
1994129,1178355
1994130,1024523
1994136,477399
1994137,269134
1994276,126280
2001426,695305
2003709,866261
2005098,740779
2005113,480132
2005125,369920
2005270,841438
2005276,16153
2005282,1199784
2005289,589495
2005292,396782
2005298,1261234
2005301,1619176
2005304,1568688
2022887,1700836
2022888,1499058
2022889,1711644
2022892,1776088
2022895,1119472
2022896,1377541
2022898,1803913
2022899,1833582
2022900,1252825
2022901,792231
2022975,1093697
2023029,1539487
2023095,79306
2026722,341214
2026724,462603
2026725,1263973
2026726,26170
2026729,1829890
2026731,162881
2026844,177197
2027854,339680
2027860,807836
2028391,1457554
2028394,535158
2028397,1413513
2028581,795610
2028584,732789
2028587,1488552
2028588,1246473
2028655,647877
2028736,181049
2028741,1356871
2030368,1464064
2030373,120168
2030510,1099074
2030512,1820255
2032263,477384
2032264,1294502
2032266,339792
2032268,1539000
2032269,1117286
2032271,1260277
2032272,148565
2032273,1584845
2032274,1704065
2032276,671363
2032278,154338
2032280,1125301
2032281,1625134
2032283,76537
2032284,596895
2032285,1560706
2032290,83542
2032291,530326
2032292,844008
2032293,762981
2032294,1279667
2032295,1661218
2032296,1772221
2032297,1671156
2032298,802727
2032299,1275592
2032300,78035
2032301,338449
2032304,174628
2032305,1493097
2032508,403170
2032524,1759613
2037829,161197
2037831,46643
2037833,10513
2038596,1112653
2038603,1713862
2038610,846043
2038611,1586781
2038613,1101700
2038630,1646271
2038651,563631
2038656,1117607
2038657,1724367
2038664,1263352
2038669,9037
2049267,1539713
2049268,74719
2049273,913855
2049293,1576121
2049296,1120707
2049303,1188146
2049320,1798923
2049324,509762
2052427,1737896
2052430,1506443
2052434,610076
2052442,1832048
2052457,1204313
2052471,991618
2052674,1170441
2052699,1649344
2052783,655421
2052784,1410966
2052785,818381
2052788,1284996
2052793,325952
2052794,1835793
2052797,1251009
2052799,817526
2052800,414005
2052802,107857
2052803,1293678
2052807,791244
2052808,1574974
2052811,478110
2052812,1669772
2052813,313823
2052816,629896
2052817,929791
2052818,1833180
2052822,1451659
2052832,1161267
2052834,1819277
2052835,1539299
2052838,169746
2052839,44701
2052840,92607
2052841,1832026
2053000,1137555
2053301,751742
2053309,64638
2060861,301419
2060863,104071
2060864,260026
2060865,740010
2060867,1737510
2060868,565852
2060870,340331
2060871,1108669
2060872,714378
2068810,573426
2068840,232224
2068889,1080745
2068950,625759
2070573,627201
2070592,1249469
2073613,1174141
2076336,130313
2076343,477594
2076358,1429869
2076364,758049
2076397,1057523
2076403,1446082
2076409,668013
2076411,1369996
2076412,1665847
2076418,1261401
2076420,1678412
2076424,1581155
2077207,516855
2077208,290983
2077211,374068
2077226,857722
2077245,1598063
2077247,255202
2077249,1642360
2077296,1829625
2077306,1263277
2077310,794514
2077313,788883
2077314,183971
2077316,73510
2077317,202901
2077323,201296
2077324,55965
2077325,525939
2077336,255199
2077341,502124
2077342,232905
2077343,359085
2077344,133566
2077346,1027626
2077348,1042002
2077351,1538990
2077356,971531
2077357,366207
2077360,1587504
2077372,120149
2077380,1780055
2077406,658198
2077413,1146670
2077416,1176868
2077418,80938
2077429,715060
2077435,1183395
2077437,625684
2077439,407412
2077459,387651
2077461,317291
2077467,343848
2077477,1804276
2077485,618174
2077491,473400
2094220,681432
2122662,28740
2122663,405264
2122664,1363761
2122665,7814
2122666,1480827
2122667,1539434
2122668,231504
2122669,1356957
2122670,698265
2122672,1412694
2122673,1595192
2122674,537310
2122675,1505568
2122676,1499060
2122677,1219021
2122678,1342634
2122695,1684353
2122698,1778191
2122700,1826878
2122702,410870
2122703,906258
2122705,220798
2122706,1480881
2122709,822225
2122710,1069310
2122711,1710543
2122712,359520
2122714,948057
2122715,951454
2122717,492348
2122718,120081
2122719,866073
2122720,1283467
2122721,1628226
2122722,243967
2122724,1646429
2122725,1249597
2122726,545852
2122727,623979
2122728,1308746
2122732,386771
2122733,1188016
2122734,560830
2122737,598196
2122739,717825
2122741,1628734
2122745,697918
2122746,1681062
2122747,1556943
2122748,843435
2122750,229313
2122752,1646765
2122753,569489
2122757,866717
2122758,719042
2122759,1575596
2122761,1003106
2122762,819226
2122763,1052271
2122764,405010
2122765,1805451
2122767,873153
2122768,1419663
2122769,591328
2122770,1325906
2122774,355620
2122775,905489
2122776,1714064
2122777,698332
2122778,243628
2122782,1691029
2123009,1801458
2123105,1375343
2123128,796308
2123204,407639
2123220,504698
2123242,919798
2123273,284960
2123317,1647126
2123388,4059
2123424,1169415
2123518,1062425
2123547,1024188
2123601,902739
2123605,506991
2123635,856157
2123645,216190
2123650,267798
2123652,472140
2123726,1539013
2123727,1781272
2123729,511929
2123731,549296
2123733,1246272
2123735,1151312
2123736,357659
2123739,733555
2123740,1285642
2123741,351995
2123742,192036
2123743,990103
2123744,809050
2123745,197431
2123746,1282961
2123749,173281
2123754,1583880
2123755,1066943
2123756,1114441
2123757,349525
2123760,1245913
2123761,1013909
2123762,1694910
2123763,952983
2123766,328318
2123768,1125783
2123770,492117
2123771,1303157
2123773,1334557
2123774,791873
2123778,1646736
2123779,1630253
2123780,305135
2123781,635023
2123782,1427677
2123783,1700427
2123784,828971
2123787,332696
2123788,864148
2123792,1522019
2123794,294518
2123795,485013
2123798,1618243
2123800,563685
2123801,625405
2123802,1278662
2123803,312523
2123804,1146673
2123806,163079
2123807,1729104
2123808,1809182
2123809,680396
2123811,207430
2123812,624711
2123813,1080956
2123814,277511
2123816,376493
2123817,1710429
2123820,1098925
2123821,1261621
2123822,459235
2123824,347249
2123825,492651
2123826,502435
2123827,5156
2123829,795574
2123830,1015735
2123832,588252
2123833,560645
2123834,989793
2123835,1398967
2123837,347383
2123839,603071
2123840,546609
2123841,1691014
2123843,501082
2123846,1093770
2123848,1351035
2123851,1466014
2123852,1277310
2123854,1301851
2123855,1283154
2123859,246246
2123863,1108442
2123866,1719504
2123867,951975
2123868,1547823
2123871,1285357
2123872,1133872
2123873,929689
2123876,1815701
2123877,1187951
2123878,881778
2123880,19550
2123881,1105604
2123882,1699408
2123884,1639377
2123886,543655
2123887,642782
2123888,13203
2123890,782540
2123892,743984
2123893,739190
2123894,345344
2123897,373852
2123898,664368
2123899,555921
2123901,1562228
2123902,851794
2123904,1323253
2123905,666088
2123907,148701
2123908,1728514
2123909,287311
2123910,51790
